;Nombre;Código NIF;Localidad;País;Código consolidación;Ultimo año disponible;"Ingresos de explotación
mil EUR
Últ. año disp."
2214.;COM PROP ALTA VISTA;H29442845;MARBELLA;ESPANA;NC;;n.d.
2215.;COM PROP ANDRES CORTINA 22 Y 24 DE ALGORTA;H95056388;GETXO;ESPANA;NC;;n.d.
2216.;COMBIR SL (EXTINGUIDA);B28403137;MADRID;ESPANA;U1;31/12/2016;n.d.
2217.;COMERCIAL DE LIBROS Y DOCUMENTACION SA;A28404176;MADRID;ESPANA;U1;31/12/2021;n.d.
2218.;COMERCIAL DE MAQUINARIA J SAMON SL (EXTINGUIDA);B08392847;BARCELONA;ESPANA;U1;31/12/2004;n.d.
2219.;COMERCIAL GORRITI SL;B31066947;TAFALLA;ESPANA;U1;31/12/2017;n.d.
2220.;COMERCIAL MUNTASELL SA (EXTINGUIDA);A17026717;GIRONA;ESPANA;U1;31/12/2005;n.d.
2221.;COMERCIAL TUDON SL (EXTINGUIDA);B08365959;BARCELONA;ESPANA;U1;31/12/2011;n.d.
2222.;COMISION DE FIESTAS DE MOROS Y CRISTIANOS DE IBI;V03362472;IBI;ESPANA;NC;;n.d.
2223.;COMISIONES EN TRAFICO INTERNACIONAL SA;A28402907;MADRID;ESPANA;U1;31/12/2004;n.d.
2224.;COMPAÑIA COSECHERA VIRGEN DE ARACELI SL;B41041799;ARAHAL;ESPANA;U1;31/12/2010;n.d.
2225.;COMPAÑIA DE MARIA MARIANISTAS PROV MADRID COMUNIDAD MARIANISTA CL ANUNCIACION N 1;R2800710B;MADRID;ESPANA;NC;;n.d.
2226.;COMPAÑIA IBICENCA DE TERRENOS Y URBANIZACIONES SL;B08112161;SANTA EULARIA DES RIU;ESPANA;U1;31/12/2018;n.d.
2227.;COMUNICACIONS INTERCOMARCALS SL (EXTINGUIDA);B08395956;MANRESA;ESPANA;U1;31/12/2004;n.d.
2228.;COMUNIDAD DE AGUAS CUENCA DE TAHODIO;E38073888;SANTA CRUZ DE TENERIFE;ESPANA;NC;;n.d.
2229.;COMUNIDAD DE CONSTRUCCION DEL COL OF DE INGENIEROS INDUSTRIALES MALAGA;E29151453;MALAGA;ESPANA;NC;;n.d.
2230.;COMUNIDAD DE PROPIETARIOS AGUSTIN DE CARRERAS 1 HUESCA;E22032346;HUESCA;ESPANA;NC;;n.d.
2231.;COMUNIDAD DE PROPIETARIOS ALEJANDRO CASONA 19;H33074006;OVIEDO;ESPANA;NC;;n.d.
2232.;COMUNIDAD DE PROPIETARIOS APARTAMENTOS SOLYMAR C.B.;H35074178;SAN BARTOLOME DE TIRAJANA;ESPANA;NC;;n.d.
2233.;COMUNIDAD DE PROPIETARIOS AV GRAN VIA DE SAN MARCOS 36;H24041279;LEON;ESPANA;NC;;n.d.
2234.;COMUNIDAD DE PROPIETARIOS AV JUAN DE AUSTRIA N 6 ALCALA HENARES;H79903654;ALCALA DE HENARES;ESPANA;NC;;n.d.
2235.;COMUNIDAD DE PROPIETARIOS AVDA DE LA BAHIA NUM 29;H11223443;CADIZ;ESPANA;NC;;n.d.
2236.;COMUNIDAD DE PROPIETARIOS C/ ALTAGRACIA 10;H13128947;CIUDAD REAL;ESPANA;NC;;n.d.
2237.;COMUNIDAD DE PROPIETARIOS C/ BENITO JERONIMO FEIJOO 1 APARTAMENTOS DE MAR;H07149891;CALVIA;ESPANA;NC;;n.d.
2238.;COMUNIDAD DE PROPIETARIOS C/ RAMON BERENGUER III N 22 PALMA DE MALLORCA;H07494065;PALMA;ESPANA;NC;;n.d.
2239.;COMUNIDAD DE PROPIETARIOS CAPISTRANO VILLAGE;H29376498;NERJA;ESPANA;NC;;n.d.
2240.;COMUNIDAD DE PROPIETARIOS CL GENERAL OLLEROS BLQ 1 A DE SEVILLA;H41429051;SEVILLA;ESPANA;NC;;n.d.
2241.;COMUNIDAD DE PROPIETARIOS CL MONESTIR DE POBLET 40 DE VALENCIA;H46827481;VALENCIA;ESPANA;NC;;n.d.
2242.;COMUNIDAD DE PROPIETARIOS CL PASAJE DE CALERUEGA N 11-13 MADRID;H78206158;MADRID;ESPANA;NC;;n.d.
2243.;COMUNIDAD DE PROPIETARIOS CL PROVENÇA 228 DE BARCELONA;H58725888;BARCELONA;ESPANA;NC;;n.d.
2244.;COMUNIDAD DE PROPIETARIOS CL SANTA FE DE NUEVO MEJICO 13 DE BARCELONA;E58740424;BARCELONA;ESPANA;NC;;n.d.
2245.;COMUNIDAD DE PROPIETARIOS CL VITORIA N 17 EDIFICIO EDINCO DE BURGOS;H09220989;BURGOS;ESPANA;NC;;n.d.
2246.;COMUNIDAD DE PROPIETARIOS CL ZARAGOZA 103 BCN;H58189499;BARCELONA;ESPANA;NC;;n.d.
2247.;COMUNIDAD DE PROPIETARIOS CLE SEGURA OTAÑO NUM 5 DE BADAJOZ;H06130165;BADAJOZ;ESPANA;NC;;n.d.
2248.;COMUNIDAD DE PROPIETARIOS DE LA CALLE GUM 32 DE CASPE;H50403914;CASPE;ESPANA;NC;;n.d.
2249.;COMUNIDAD DE PROPIETARIOS DE LA CL DOCTOR CARULLA 8 DE BARCELONA;H59350819;BARCELONA;ESPANA;NC;;n.d.
2250.;COMUNIDAD DE PROPIETARIOS DE LA FONT DELS CAPELLANS 4 DE MANRESA;H59810382;MANRESA;ESPANA;NC;;n.d.
2251.;COMUNIDAD DE PROPIETARIOS DE MARQUES DE LA HERMIDA 48 DE SANTANDER;H39097050;SANTANDER;ESPANA;NC;;n.d.
2252.;COMUNIDAD DE PROPIETARIOS DEL ED LA BARRACUDA;H29068103;TORREMOLINOS;ESPANA;NC;;n.d.
2253.;COMUNIDAD DE PROPIETARIOS DEL PASEO PRAT DE LA RIBA 11 DE EL MASNOU;H59050419;EL MASNOU;ESPANA;NC;;n.d.
2254.;COMUNIDAD DE PROPIETARIOS DEL PS MARAGALL 400;H58687567;BARCELONA;ESPANA;NC;;n.d.
2255.;COMUNIDAD DE PROPIETARIOS DEL PS REINA ELISENDA 11 BIS Y 13 DE BARCELONA;H59164558;BARCELONA;ESPANA;NC;;n.d.
2256.;COMUNIDAD DE PROPIETARIOS DIAMANTINO GARCIA 1 GRANADA;H18279224;GRANADA;ESPANA;NC;;n.d.
2257.;COMUNIDAD DE PROPIETARIOS ED URBIS CASA C NUMEROS 3 Y 4;H41123068;SEVILLA;ESPANA;NC;;n.d.
2258.;COMUNIDAD DE PROPIETARIOS EDI BAHIA DE MELENARA;H35295989;TELDE;ESPANA;NC;;n.d.
2259.;COMUNIDAD DE PROPIETARIOS EDIFICIO AVENIDA DE LA CORUÑA 42-PONTEVEDRA;H36129807;PONTEVEDRA;ESPANA;NC;;n.d.
2260.;COMUNIDAD DE PROPIETARIOS EDIFICIO MAITE 3;H29256559;BENALMADENA;ESPANA;NC;;n.d.
2261.;COMUNIDAD DE PROPIETARIOS EDIFICIO SAN MIGUEL-PUENTEAREAS;H36142552;PONTEAREAS;ESPANA;NC;;n.d.
2262.;COMUNIDAD DE PROPIETARIOS PASEO SARASATE Nº 38;H31104946;PAMPLONA/IRUÑA;ESPANA;NC;;n.d.
2263.;COMUNIDAD DE PROPIETARIOS PL PONT DEL RIU 2 DE CANALS;H46896866;CANALS;ESPANA;NC;;n.d.
2264.;COMUNIDAD DE PROPIETARIOS POLIGONO CR DE RUBI TORRE 6 DE TERRASSA;H59474692;TERRASSA;ESPANA;NC;;n.d.
2265.;COMUNIDAD DE PROPIETARIOS TORRE 4 COMPLEJO VISTAHERMOSA DE ALICANTE;E03175239;ALICANTE/ALACANT;ESPANA;NC;;n.d.
2266.;COMUNIDAD DE PROPIETARIOS TORRE 5 COMPLEJO VISTAHERMOSADE ALICANTE;H03175379;ALICANTE/ALACANT;ESPANA;NC;;n.d.
2267.;COMUNIDAD DE PROPIETARIOS TORRE DE TORALLA;H36688638;VIGO;ESPANA;NC;;n.d.
2268.;COMUNIDAD DE PROPIETARIOS TUCUMAN 4;H08584328;BARCELONA;ESPANA;NC;;n.d.
2269.;COMUNIDAD DE PROPIETARIOS UR ROSARIO;H29110947;MARBELLA;ESPANA;NC;;n.d.
2270.;COMUNIDAD DE PROPIETARIOS VIRGEN DEL PUERTO-MARIN;H36134823;MARIN;ESPANA;NC;;n.d.
2271.;COMUNIDAD DE REGANTES DE BALAZOTE Y LA HERRERA ALBACETE;G02144913;BALAZOTE;ESPANA;NC;;n.d.
2272.;COMUNIDAD DE REGANTES DE DULANTZI DE ALEGRIA;G01135334;ALEGRIA-DULANTZI;ESPANA;NC;;n.d.
2273.;COMUNIDAD DE REGANTES DE LA TOMA DE AGUAS DE LA PRESA DE COLOMES MARGEN IZQUIERDA;G17245754;TORROELLA DE MONTGRI;ESPANA;NC;;n.d.
2274.;COMUNIDAD DE REGANTES DE VALMUEL;E44004711;ALCAÑIZ;ESPANA;NC;;n.d.
2275.;COMUNIDAD DE REGANTES DEL TERMINO DE URDAN DE ZARAGOZA;G50034602;ZARAGOZA;ESPANA;NC;;n.d.
2276.;COMUNIDAD DE REGANTES SAN PEDRO;G22049571;CASTELFLORITE;ESPANA;NC;;n.d.
2277.;COMUNIDAD DE RIEGOS MONTEPINO;G46309035;GANDIA;ESPANA;NC;;n.d.
2278.;COMUNIDAD GENERAL DE REGANTES RIEGOS DE LEVANTE;Q0367002C;ELCHE/ELX;ESPANA;NC;;n.d.
2279.;COMUNIDAD PROPIETARIOS AVENIDA REQUEJO 15-17-21;H49023237;ZAMORA;ESPANA;NC;;n.d.
2280.;COMUNIDAD PROPIETARIOS JOSE ACHOTEGUI;H01206432;VITORIA-GASTEIZ;ESPANA;NC;;n.d.
2281.;COMUNIDAD PROPIETARIOS MARTINICA;H35402585;MOGAN;ESPANA;NC;;n.d.
2282.;COMUNIDAD REGANTES N 1 CANAL CINCA;G22015481;BARBASTRO;ESPANA;NC;;n.d.
2283.;COMUNIDAD REGANTES TERMINO RABAL;G50033745;ZARAGOZA;ESPANA;NC;;n.d.
2284.;COMUNITAT DE PROPIETARIS SABADELL 43;H64033053;CALDES DE MONTBUI;ESPANA;NC;;n.d.
2285.;CONCENTRACION INDUSTRIAL VALLESANA;G08255309;MONTORNES DEL VALLES;ESPANA;NC;;n.d.
2286.;CONGREGACION DE SEGLARES SIERVOS DE LOS POBRES ENFERMOS DEL SANTO HOSPITAL;R5000112B;ZARAGOZA;ESPANA;NC;;n.d.
2287.;CONSEJO DE LA RESIDENCIA DE ANCIANOS NUESTRA SEÑORA DE LAS NIEVES DE ASPE;G03186467;ASPE;ESPANA;NC;;n.d.
2288.;CONSEJO REGULADOR D.O. NAVARRA;Q3171001E;OLITE/ERRIBERRI;ESPANA;NC;;n.d.
2289.;CONSEJO REGULADOR DE LA DENOMINACION DE ORIGEN JUMILLA;Q8050007G;JUMILLA;ESPANA;NC;;n.d.
2290.;CONSEJO REGULADOR DENOMINACION DE ORIGEN PRIORATO;V43095819;TORROJA DEL PRIORAT;ESPANA;NC;;n.d.
2291.;CONSELL REGULADOR DENOMINACIO ORIGEN EMPORDA;G17122029;FIGUERES;ESPANA;NC;;n.d.
2292.;CONSORCIO DE ABASTECIMIENTO Y SANEAMIENTO DE AGUAS PLAN ECIJA;P4100026F;ECIJA;ESPANA;NC;;n.d.
2293.;CONSORCIO DE TRANSPORTES DE BIZKAIA;G48108203;BILBAO;ESPANA;NC;;n.d.
2294.;CONSORCIO PARA ABASTECIMIENTO DE AGUA A PUEBLOS DE LA ZONA SUR DE LA PROVINCIA DE CORDOBA;P1400002J;CORDOBA;ESPANA;NC;;n.d.
2295.;CONSTRUCCIONES ALCOBENDAS SL;B28386019;ALCOBENDAS;ESPANA;U1;31/12/2007;n.d.
2296.;CONSTRUCCIONES ARLANZA SA (EXTINGUIDA);A28396091;MADRID;ESPANA;U1;31/12/2000;n.d.
2297.;CONSTRUCCIONES CRIS SA;A28385136;FUENLABRADA;ESPANA;U1;31/12/2007;n.d.
2298.;CONSTRUCCIONES CUENCA SL (EXTINGUIDA);B16007601;CUENCA;ESPANA;U1;31/12/2003;n.d.
2299.;CONSTRUCCIONES ESPECIALES MIRANDESAS SA;A09014606;MIRANDA DE EBRO;ESPANA;NC;;n.d.
2300.;CONSTRUCCIONES LLACOSA SL;B08371742;BARCELONA;ESPANA;U1;31/12/2003;n.d.
2301.;CONSTRUCCIONES LORENZO GARCIA BAS SOCIEDAD LIMITADA;B46077897;XATIVA;ESPANA;U1;31/12/2020;n.d.
2302.;CONSTRUCCIONES MARIANINI SL;B28446144;MADRID;ESPANA;U1;31/12/2020;n.d.
2303.;CONSTRUCCIONES PORSELLANES SA;A03043080;BENISSA;ESPANA;U1;31/12/2005;n.d.
2304.;CONSTRUCCIONES Y TALLERES DE TENERIFE SA (EXTINGUIDA);A38016614;PUERTO DE LA CRUZ;ESPANA;U1;31/12/2006;n.d.
2305.;CONSTRUCTORA ARANJUEZ SL  (EXTINGUIDA);B28389187;ARANJUEZ;ESPANA;U1;31/12/2014;n.d.
2306.;CONSTRUCTORA DE FELIX S.A;A04005716;ALMERIA;ESPANA;NC;;n.d.
2307.;CONSTRUCTORA NAVALAFUENTE SL;B28382042;MADRID;ESPANA;U1;31/12/2004;n.d.
2308.;CONSULADO HONORARIO DE LA REPUBLICA DE FILIPINAS;N7081006D;BARCELONA;ESPANA;NC;;n.d.
2309.;CONTRATOS Y LIMPIEZAS SA (EXTINGUIDA);A08385528;BARCELONA;ESPANA;U1;31/12/2011;n.d.
2310.;CONTROL Y EXPERIMENTACION SA;A41039512;SEVILLA;ESPANA;U1;31/12/2019;n.d.
2311.;COOP EXPLOTACION AGRICOLA GANADERA SAN MIGUEL;F39013925;SOBA;ESPANA;NC;;n.d.
2312.;COOP LAS HERVENCIAS;F05004478;AVILA;ESPANA;NC;;n.d.
2313.;COOP MONTESOL;F36610350;VIGO;ESPANA;NC;;n.d.
2314.;COOP NTRA SEÑORA DE LA NATIVIDAD DE MENTRIDA;F45001617;MENTRIDA;ESPANA;NC;;n.d.
2315.;COPROPIETARIOS CASAS CABALLERO;H31172224;PAMPLONA/IRUÑA;ESPANA;NC;;n.d.
2316.;COPROPIETARIOS CL MONASTERIO FITERO 34;H31102247;PAMPLONA/IRUÑA;ESPANA;NC;;n.d.
2317.;COPROPIETARIOS CL PAULINO CABALLERO 50;H31105026;PAMPLONA/IRUÑA;ESPANA;NC;;n.d.
2318.;COPROPIETARIOS M IRACHE 42 44 46 48;H31159106;PAMPLONA/IRUÑA;ESPANA;NC;;n.d.
2319.;COPROPIETARIOS PZ SAN JUAN DE LA CADENA 3;H31107063;PAMPLONA/IRUÑA;ESPANA;NC;;n.d.
2320.;CORFE SA (EXTINGUIDA);A28414860;MADRID;ESPANA;U1;31/12/2000;n.d.
2321.;CORPORACION DE PRACTICOS DE PUERTO DE VILLANUEVA Y GELTRU;G08635872;VILANOVA I LA GELTRU;ESPANA;NC;;n.d.
2322.;CORUCHE SL;B38018495;PUERTO DE LA CRUZ;ESPANA;U1;31/12/2020;n.d.
2323.;CORUÑESA DE LIBROS S.C.;F15023153;A CORUÑA;ESPANA;U1;31/12/2020;n.d.
2324.;CP CL CANONGE BRUGULAT NUM 14 DE LLEIDA;H25244740;LLEIDA;ESPANA;NC;;n.d.
2325.;CP CL RIO FLAMISELL NUM 42 GRUPO JUAN CARLOS DE LLEIDA;H25241019;LLEIDA;ESPANA;NC;;n.d.
2326.;CRISTALERIA SAN RAMON 1. S.C.P.;J61926580;L'HOSPITALET DE LLOBREGAT;ESPANA;NC;;n.d.
2327.;CUARENTA Y TRES SL.;B08425753;BARCELONA;ESPANA;U1;31/12/2005;n.d.
2328.;CUFRACA SL (EXTINGUIDA);B13007133;POZUELO DE CALATRAVA;ESPANA;U1;31/12/2003;n.d.
2329.;CUMODO SOCIEDAD LIMITADA;B08383267;SANTA EULALIA DEL RIO;ESPANA;U1;31/12/2021;n.d.
2330.;CV PLAZA DE LA CONSTITUCION 10;H23262371;JAEN;ESPANA;NC;;n.d.
2331.;DAGO SA;A36007847;A ESTRADA;ESPANA;U1;31/12/2018;n.d.
2332.;DANTON S.L. (EXTINGUIDA);B28378933;MADRID;ESPANA;U1;31/12/2000;n.d.
2333.;DATES SISTEMAS DE OFICINAS S.L.;B36007094;PONTEVEDRA;ESPANA;U1;31/12/2002;n.d.
2334.;DBEMA ENERGIA Y MEDIOAMBIENTE SA  (EXTINGUIDA);A08371106;MADRID;ESPANA;U1;30/09/2005;n.d.
2335.;DERIVADOS NATURALES S.L.  (EXTINGUIDA);B08392896;BARCELONA;ESPANA;U1;31/10/2013;n.d.
2336.;DERRIBOS MARTINEZ SA;A08381543;BARCELONA;ESPANA;U1;31/12/2021;n.d.
2337.;DESGUACES DEL GUADALQUIVIR SL (EXTINGUIDA);B03042728;SEVILLA;ESPANA;U1;31/12/2001;n.d.
2338.;DETALLS HOYOS SA;A46081790;VALENCIA;ESPANA;U1;31/12/2021;n.d.
2339.;DI VERSUS PRODUCCIONES SA  (EXTINGUIDA);A28393072;MADRID;ESPANA;U1;31/12/2014;n.d.
2340.;DICOTRANS S.L. (EXTINGUIDA);B43021120;CONSTANTI;ESPANA;U1;31/12/2001;n.d.
2341.;DIEGO PARRA JIMENEZ Y OTROS C.B.;E29159084;MARBELLA;ESPANA;NC;;n.d.
2342.;DIEGO RODRIGUEZ CARRILLO JUAN P RODRIGUEZ CARRILLO Y FRANCISCO J RODRIGUEZ CARRILLO;E26226456;NAJERA;ESPANA;NC;;n.d.
2343.;DIPUTACION DE SEVILLA;P4100000A;SEVILLA;ESPANA;NC;;n.d.
2344.;DISCGAR 2 SL (EXTINGUIDA);B08380172;MONTORNES DEL VALLES;ESPANA;U1;31/12/2012;n.d.
2345.;DISOR SL;B38014395;SANTA CRUZ DE TENERIFE;ESPANA;NC;;n.d.
2346.;DISTRIBUIDORA VIZCAINA DE LIBROS SOCIEDAD LIMITADA. (EXTINGUIDA);B48075089;BILBAO;ESPANA;U1;31/05/2019;n.d.
2347.;DOBLADOS Y FANTASIAS ANGEL TERNS SL (EXTINGUIDA);B08365520;SABADELL;ESPANA;U1;31/12/2006;n.d.
2348.;DUR SL;B07043136;SANTA EULALIA DEL RIO;ESPANA;U1;31/12/2017;n.d.
2349.;EBRO CHAPAS Y TABLEROS SA (EXTINGUIDA);A31063100;LOGROÑO;ESPANA;U1;31/12/2005;n.d.
2350.;EBRO FINANZAS E INVERSIONES SL (EXTINGUIDA);B50033448;ZARAGOZA;ESPANA;U1;31/12/2013;n.d.
2351.;EDF. ALBATROS C/ BRUSELAS S/N DE SALOU CDAD PROP;H43240720;SALOU;ESPANA;NC;;n.d.
2352.;EDIFICACIONES KUMBRE SA (EXTINGUIDA);A28390375;MADRID;ESPANA;U1;31/12/2001;n.d.
2353.;EDIFICIOS Y NAVES ALCALA SL;B28424463;ALCALA DE HENARES;ESPANA;U1;31/12/2021;n.d.
2354.;EGYB SA (EXTINGUIDA);A08388076;BARCELONA;ESPANA;U1;31/12/2006;n.d.
2355.;EKO DEPORTIVOS S C;J01123421;VITORIA-GASTEIZ;ESPANA;NC;;n.d.
2356.;EL CERRO SA;A09014846;MADRIGALEJO DEL MONTE;ESPANA;U1;31/12/2001;n.d.
2357.;EL ENCINAR DE TORRELODONES SA;A28391951;MADRID;ESPANA;U1;31/12/2014;n.d.
2358.;EL MOLINO SAN ANTONIO ABAD SL.;B10009181;CECLAVIN;ESPANA;NC;;n.d.
2359.;ELECTRONICA ALAVESA SL;B01010271;VITORIA-GASTEIZ;ESPANA;U1;31/12/2003;n.d.
2360.;ELENA Y FERNANDO SETIEN LOPEZ CB;E02032779;ALBACETE;ESPANA;NC;;n.d.
2361.;ELVISALA S.L.  (EXTINGUIDA);B47011820;LAGUNA DE DUERO;ESPANA;U1;31/12/2004;n.d.
2362.;EMBAJADA DE POLONIA;N0601003G;MADRID;ESPANA;NC;;n.d.
2363.;EMBUTIDOS Y JAMONES NOEL VALENCIA SOCIEDAD LIMITADA.(EXTINGUIDA);B46084323;VALENCIA;ESPANA;U1;31/12/2006;n.d.
2364.;EMEG SA (EXTINGUIDA);A28414852;MADRID;ESPANA;U1;28/02/2009;n.d.
2365.;EMPRESA CONSTRUCTORA SANGLAS SA;A08377178;SANT VICENÇ DELS HORTS;ESPANA;U1;31/12/2004;n.d.
2366.;EMPRESA MENA SA;A10006948;CORIA;ESPANA;U1;31/12/2019;n.d.
2367.;EMPRESA NACIONAL PARA EL DESARROLLO DE LA INDUSTRIA ALIMENTARIA SA (EXTINGUIDA);A28387611;MADRID;ESPANA;U1;31/12/2001;n.d.
2368.;ENTRERREGOS S.L. (EXTINGUIDA);B36007516;OURENSE;ESPANA;U1;31/12/2002;n.d.
2369.;ENVASADO Y DISTRIBUCION S.A.;A02006724;ALBACETE;ESPANA;U1;31/12/2003;n.d.
2370.;EQUIPOS Y PROCESOS, SA  (EXTINGUIDA);A28387942;MADRID;ESPANA;U1;31/12/2012;n.d.
2371.;ERTXINPE SOCIEDAD RECREATIVA GASTRONOMIC;G20073680;ZESTOA;ESPANA;NC;;n.d.
2372.;ESBABI SL  (EXTINGUIDA);B03043700;VILLENA;ESPANA;U1;31/12/2016;n.d.
2373.;ESCUELA DE ARTE DE BURGOS;S0918366F;BURGOS;ESPANA;NC;;n.d.
2374.;ESTACION DE SERVICIOS SAN GINES HERMANOS LOPEZ MENDEZ CB;E21038559;ARACENA;ESPANA;NC;;n.d.
2375.;ESTAMPADOS SIMAJONI S. L. (EXTINGUIDA);B28399517;TORREJON DE ARDOZ;ESPANA;U1;30/06/2009;n.d.
2376.;EUROVALVULAS SL  (EXTINGUIDA);B28394302;TORREJON DE ARDOZ;ESPANA;U1;31/12/2009;n.d.
2377.;EXCAVACIONES SANCHEZ SL;B38013181;LOS REALEJOS;ESPANA;U1;31/12/2016;n.d.
2378.;EXPLOTACIONES TURISTICAS BENIDORM SA;A03044336;BENIDORM;ESPANA;U1;31/12/2007;n.d.
2379.;EXTRUCO SL;B17029083;GIRONA;ESPANA;U1;31/12/2004;n.d.
2380.;FABRICACIONES HIDRAULICAS Y NEUMATICAS SA (EXTINGUIDA);A33609751;GIJON;ESPANA;U1;31/12/2004;n.d.
2381.;FABRIPRENDA SA (EXTINGUIDA);A29031556;BARCELONA;ESPANA;U1;31/12/2009;n.d.
2382.;FEDERACIO DE CICLISME DE LES ILLES BALEARS;G07179690;PALMA;ESPANA;NC;;n.d.
2383.;FEDERACION CATOLICA DE ASOCIACIONES DE PADRES DE ALUMNOS DE VALENCIA;G46701074;VALENCIA;ESPANA;NC;;n.d.
2384.;FEDERACION PROVINCIAL DE CASAS REGIONALES DE ZARAGOZA;V50182658;ZARAGOZA;ESPANA;NC;;n.d.
2385.;FEDERICO Y BEATRIZ SA;A28705341;MADRID;ESPANA;U1;31/12/2020;n.d.
2386.;FELIX HERRERO BARCELO BALTASAR ESTEVAN ORTIN;J03141967;SAX;ESPANA;NC;;n.d.
2387.;FERAL SA;A08502189;BARCELONA;ESPANA;U1;31/12/2007;n.d.
2388.;FERNANDO LATORRE S.L.(EXTINGUIDA);B28395390;MADRID;ESPANA;U1;31/12/2004;n.d.
2389.;FERRANDO PROMOCIONES SL;B03050770;CALP;ESPANA;U1;31/12/2021;n.d.
2390.;FIBERSUR, SA  (EXTINGUIDA);A09014648;ALCOBENDAS;ESPANA;U1;31/12/2017;n.d.
2391.;FINANZAS RODA SA;A28403152;MADRID;ESPANA;U1;31/12/2018;n.d.
2392.;FINCA CLARA SA;A59914127;EIVISSA;ESPANA;U1;31/12/2021;n.d.
2393.;FINSERVEI SA;A25017211;MOLLERUSSA;ESPANA;U1;31/12/2014;n.d.
2394.;FIONIA SA (EXTINGUIDA);A08391724;BARCELONA;ESPANA;U1;31/12/2013;n.d.
2395.;FIRST SA (EN LIQUIDACION);A08391187;BARCELONA;ESPANA;U1;31/12/2014;n.d.
2396.;FLETAPORT SL;B28403350;VIGO;ESPANA;U1;31/12/2021;n.d.
2397.;FOMENTO CULTURAL CANARIO, SA;A35029289;LAS PALMAS DE GRAN CANARIA;ESPANA;U1;31/12/2014;n.d.
2398.;FOMENTO DE CERDANYA SA (EXTINGUIDA);A08418212;BARCELONA;ESPANA;U1;31/12/2012;n.d.
2399.;FRACA AGRARIA SL (EXTINGUIDA);B46095824;ALZIRA;ESPANA;U1;31/12/2019;n.d.
2400.;FRUTERA INTERNACIONAL, SA;A04005302;BENAHADUX;ESPANA;U1;31/03/2021;n.d.
2401.;FUNDACIO HOSPITAL DE PUIGCERDA;G17048190;PUIGCERDA;ESPANA;NC;;n.d.
2402.;FUNDACIO OBIOLS;G58148958;BARCELONA;ESPANA;NC;;n.d.
2403.;FUNDACIO RESIDENCIA NUESTRA SEÑORA DEL CARME DE PEDREGUER;G03097508;PEDREGUER;ESPANA;NC;;n.d.
2404.;FUNDACION ANTONI SERRA SANTAMANS;G08417024;BARCELONA;ESPANA;NC;;n.d.
2405.;FUNDACION ASCE;G28451805;MADRID;ESPANA;NC;;n.d.
2406.;FUNDACION CASA DE ALBA;G28939874;MADRID;ESPANA;NC;;n.d.
2407.;FUNDACION DE CARIDAD LA CONSTRUCTORA BENEFICA;G78077716;MADRID;ESPANA;NC;;n.d.
2408.;FUNDACION FAUSTINO ORBEGOZO EIZAGUIRRE;G48074512;BILBAO;ESPANA;NC;;n.d.
2409.;FUNDACION HERMANOS PINO MORALES;G14059117;RUTE;ESPANA;NC;;n.d.
2410.;FUNDACION HOSPITAL SAN PEDRO CLAVER;G08572737;BARCELONA;ESPANA;NC;;n.d.
2411.;FUNDACION INSTITUTO DE CIENCIAS DEL HOMBRE;G28669448;MADRID;ESPANA;NC;;n.d.
2412.;FUNDACION LA CARIDAD;G50033349;ZARAGOZA;ESPANA;NC;;n.d.
2413.;FUNDACION LABORAL SONSOLES BALLVE LANTERO;G09015744;BURGOS;ESPANA;NC;;n.d.
2414.;FUNDACION LIBRE ACADEMICA PARA LA ENSEÑANZA Y LA CULTURA FLAPE;G46265401;VALENCIA;ESPANA;NC;;n.d.
2415.;FUNDACION MONSEÑOR FERNANDO FERRIS;G12023677;ONDA;ESPANA;NC;;n.d.
2416.;FUNDACION PRIVADA ESPORTIVA CLUB ATLETIC SEGRE;G25562760;LLEIDA;ESPANA;NC;;n.d.
2417.;FUNDACION SAN RAFAEL ENTIDAD BENEFICA DE CONSTRUCCION;G14020184;CORDOBA;ESPANA;NC;;n.d.
2418.;FUVENSA SL;B05004296;MARBELLA;ESPANA;U1;31/12/2019;n.d.
2419.;GALERIA DE ALIMENTACION MORATALAZ II C.B.;E78123684;MADRID;ESPANA;NC;;n.d.
2420.;GARCIA VIDAL MANUEL Y FERNANDO;G45011384;TALAVERA DE LA REINA;ESPANA;NC;;n.d.
2421.;GARNETE SL;B29036845;MALAGA;ESPANA;NC;;n.d.
2422.;GASCON SA;A33018086;OVIEDO;ESPANA;U1;31/12/2014;n.d.
2423.;GASES MEDICINALES E INDUSTRIALES SA (EXTINGUIDA);A08417172;BARCELONA;ESPANA;U1;30/09/2006;n.d.
2424.;GENERAL DE INVERSIONES FAMILIARES SL (EXTINGUIDA);B08461584;BARCELONA;ESPANA;U1;31/12/2004;n.d.
2425.;GESCOFINTER GESTION COMERCIAL Y FINANCIERA DE INTERCAMBIOS SA (EXTINGUIDA);A28388767;MADRID;ESPANA;U1;31/12/2004;n.d.
2426.;GESTIONES INMOBILIARIAS RUIZ SL;B14021125;CORDOBA;ESPANA;U1;31/12/2016;n.d.
2427.;GHER SA;A11028040;CADIZ;ESPANA;U1;31/12/2006;n.d.
2428.;GODOY SL (EXTINGUIDA);B11011533;UBRIQUE;ESPANA;U1;31/12/2004;n.d.
2429.;GOMARA GALLEGOS FRANCISCO Y JESUS;G31620610;PAMPLONA/IRUÑA;ESPANA;NC;;n.d.
