;Nombre;Código NIF;Localidad;País;Código consolidación;Ultimo año disponible;"Ingresos de explotación
mil EUR
Últ. año disp."
4940.;COMUNIDAD DE PROPIETARIOS CL COPERNICO 20;H08610966;BARCELONA;ESPANA;NC;;n.d.
4941.;COMUNIDAD DE PROPIETARIOS CL ENTENZA 297 299 DE BARCELONA;E58770660;BARCELONA;ESPANA;NC;;n.d.
4942.;COMUNIDAD DE PROPIETARIOS CL FRAY JAIME TORRES 5 DE ELCHE;H03641511;ELCHE/ELX;ESPANA;NC;;n.d.
4943.;COMUNIDAD DE PROPIETARIOS CL IMPERIAL 18 VALLADOLID;H47050828;VALLADOLID;ESPANA;NC;;n.d.
4944.;COMUNIDAD DE PROPIETARIOS CL MARQUES DE MULHACEN 13-15;H08564148;BARCELONA;ESPANA;NC;;n.d.
4945.;COMUNIDAD DE PROPIETARIOS CL ROCAFORT 93-95 DE BARCELONA;H58729179;BARCELONA;ESPANA;NC;;n.d.
4946.;COMUNIDAD DE PROPIETARIOS CL SESEÑA N 91 MADRID;E28586295;MADRID;ESPANA;NC;;n.d.
4947.;COMUNIDAD DE PROPIETARIOS CRUCERO BALEARES 48 DEL PUERTO DE SANTA MARIA;H11063369;EL PUERTO DE SANTA MARIA;ESPANA;NC;;n.d.
4948.;COMUNIDAD DE PROPIETARIOS DE LA CASA N 24 DE LA CALLE ECHEGARAY DE PONTEVEDRA;H36046092;PONTEVEDRA;ESPANA;NC;;n.d.
4949.;COMUNIDAD DE PROPIETARIOS DE LA CL PADILLA 241 DE BARCELONA;H59067298;BARCELONA;ESPANA;NC;;n.d.
4950.;COMUNIDAD DE PROPIETARIOS DE LA CL PRIM 38 DE RUBI;H59193797;RUBI;ESPANA;NC;;n.d.
4951.;COMUNIDAD DE PROPIETARIOS DE LA CL VALLHONRAT 19 DE BARCELONA;H59522599;BARCELONA;ESPANA;NC;;n.d.
4952.;COMUNIDAD DE PROPIETARIOS DE LA CL VILA I VILA 89 DE BARCELONA;H59460568;BARCELONA;ESPANA;NC;;n.d.
4953.;COMUNIDAD DE PROPIETARIOS DE LA CL VILLARROEL 161 DE BARCELONA;H58551995;BARCELONA;ESPANA;NC;;n.d.
4954.;COMUNIDAD DE PROPIETARIOS DE LA CL ZARAGOZA N 134 DE BARCELONA;H59008482;BARCELONA;ESPANA;NC;;n.d.
4955.;COMUNIDAD DE PROPIETARIOS DE LA PZ DR GONZALEZ GRAMAGE N 4 SEVILLA;H41182023;SEVILLA;ESPANA;NC;;n.d.
4956.;COMUNIDAD DE PROPIETARIOS DE TORREQUINTO DE DOS HERMANAS;H41068263;ALCALA DE GUADAIRA;ESPANA;NC;;n.d.
4957.;COMUNIDAD DE PROPIETARIOS DEL CONJUNTO EL RETORTILLO DECHICLANA LAS MARISMAS;H11082757;CHICLANA DE LA FRONTERA;ESPANA;NC;;n.d.
4958.;COMUNIDAD DE PROPIETARIOS DEL EDIFICIO CLAVE DE C MADRE DE DIOS MURCIA;H30253868;MURCIA;ESPANA;NC;;n.d.
4959.;COMUNIDAD DE PROPIETARIOS DEL EDIFICIO MAZARRON;H30230635;MAZARRON;ESPANA;NC;;n.d.
4960.;COMUNIDAD DE PROPIETARIOS DEL PS GRACIA 97 DE BARCELONA;H59434373;BARCELONA;ESPANA;NC;;n.d.
4961.;COMUNIDAD DE PROPIETARIOS ED BLOQUE FRUTOS DE SANTIAGO EL MAYOR-MURCIA;H30268056;MURCIA;ESPANA;NC;;n.d.
4962.;COMUNIDAD DE PROPIETARIOS EDIFICIO APOLO II CALLE APOLO 33 DE TORREVIEJA;H03500386;TORREVIEJA;ESPANA;NC;;n.d.
4963.;COMUNIDAD DE PROPIETARIOS EDIFICIO GEMINIS CL JOANOT MARTORELL 8 CULLERA;H46692257;CULLERA;ESPANA;NC;;n.d.
4964.;COMUNIDAD DE PROPIETARIOS EDIFICIO MARBELLA 2000;H29041787;MARBELLA;ESPANA;NC;;n.d.
4965.;COMUNIDAD DE PROPIETARIOS EDIFICIO MARLEY DE CANET DE BERENGUER;H46560645;CANET D'EN BERENGUER;ESPANA;NC;;n.d.
4966.;COMUNIDAD DE PROPIETARIOS EDIFICIO TALAIA CL SUBIDA AL CASTILLO 45 FIGUERAS;H17113317;FIGUERES;ESPANA;NC;;n.d.
4967.;COMUNIDAD DE PROPIETARIOS EDIFICIO THADER DE ROJALES;H03614526;ROJALES;ESPANA;NC;;n.d.
4968.;COMUNIDAD DE PROPIETARIOS HOTEL SAMOS URB ES FORTI DE CALVIA;E07205487;CALVIA;ESPANA;NC;;n.d.
4969.;COMUNIDAD DE PROPIETARIOS JOSE ABASCAL 63;H28563286;MADRID;ESPANA;NC;;n.d.
4970.;COMUNIDAD DE PROPIETARIOS JUAN BENITO ARGUELLES 2;H33083338;OVIEDO;ESPANA;NC;;n.d.
4971.;COMUNIDAD DE PROPIETARIOS PARKING CL ALFONS XII 5-9 DE BARCELONA;H58729054;BARCELONA;ESPANA;NC;;n.d.
4972.;COMUNIDAD DE PROPIETARIOS PZ LLIBERTAT 9 DE REUS;H43212422;REUS;ESPANA;NC;;n.d.
4973.;COMUNIDAD DE PROPIETARIOS PZA DOCTOR GONZALEZ GRAMAGE N 5 SEVILLA;H41182031;SEVILLA;ESPANA;NC;;n.d.
4974.;COMUNIDAD DE PROPIETARIOS SAN FRANCISCO CL HERRERO NOS 50 52 54 56 DE CASTELLON;E12063228;CASTELLO DE LA PLANA;ESPANA;NC;;n.d.
4975.;COMUNIDAD DE PROPIETARIOS URB KAI-ALDE 2;H29513967;ESTEPONA;ESPANA;NC;;n.d.
4976.;COMUNIDAD DE PROPIETARIOS URBANIZACION EL PARADERO I DE ARONA;H38324935;ARONA;ESPANA;NC;;n.d.
4977.;COMUNIDAD DE REGANTES AGUAS TRASVASE TAJO SEGURA DE LIBRILLA;G30088710;LIBRILLA;ESPANA;NC;;n.d.
4978.;COMUNIDAD DE REGANTES AGUAS TRASVASE TAJO SEGURA DE TOTANA;G30070569;TOTANA;ESPANA;NC;;n.d.
4979.;COMUNIDAD DE REGANTES CANAL JUCAR TURIA SECTOR X PICASENT ALCACER;G46362133;PICASSENT;ESPANA;NC;;n.d.
4980.;COMUNIDAD DE REGANTES DE CAMPO DE LEDESMA;G37041100;VILLASECO DE LOS REYES;ESPANA;NC;;n.d.
4981.;COMUNIDAD DE REGANTES DE FUENTE PALMERA;G14043814;FUENTE PALMERA;ESPANA;NC;;n.d.
4982.;COMUNIDAD DE REGANTES DE LLOMBAI;G96309067;LLOMBAI;ESPANA;NC;;n.d.
4983.;COMUNIDAD DE REGANTES DE PIEDRA AGUDA;G06024020;OLIVENZA;ESPANA;NC;;n.d.
4984.;COMUNIDAD DE REGANTES DEL CANAL DE LA MARGEN DERECHA DEL TERA;G49178049;NAVIANOS DE VALVERDE;ESPANA;NC;;n.d.
4985.;COMUNIDAD DE REGANTES EL SALTADOR DE HUERCAL OVERA;G04040127;HUERCAL-OVERA;ESPANA;NC;;n.d.
4986.;COMUNIDAD DE REGANTES JORQUERA-RECUEJA;G02138634;JORQUERA;ESPANA;NC;;n.d.
4987.;COMUNIDAD DE REGANTES LA PILARICA DE BENEJUZAR;G03304300;BENEJUZAR;ESPANA;NC;;n.d.
4988.;COMUNIDAD DE REGANTES LES COVATELLES;G96194741;LLOMBAI;ESPANA;NC;;n.d.
4989.;COMUNIDAD DE REGANTES SOL Y ARENA;G04011151;ROQUETAS DE MAR;ESPANA;NC;;n.d.
4990.;COMUNIDAD DE REGANTES VAL DE ALFERCHE;G22019467;ILCHE;ESPANA;NC;;n.d.
4991.;COMUNIDAD DE REGANTES VIRGEN DE LA SALUD;G18082214;ITRABO;ESPANA;NC;;n.d.
4992.;"COMUNIDAD DE VECINOS ""PARQUE RESIDENCIAL EL JARDIN""";H19104033;SIGÜENZA;ESPANA;NC;;n.d.
4993.;COMUNIDAD DEL MONTE VECINAL EN MANCOMUNDE ARAÑO SANTA EULALIA DE ARAÑO;V15254485;RIANXO;ESPANA;NC;;n.d.
4994.;COMUNIDAD DEL MONTE VECINAL EN MANO COMUN BARBANZA ENXA XIAN DORDO COSTA D'ABAIXO SOBRADO;V15298516;PORTO DO SON;ESPANA;NC;;n.d.
4995.;COMUNIDAD POZO DEL NOROESTE;V38025300;LOS LLANOS DE ARIDANE;ESPANA;NC;;n.d.
4996.;COMUNIDAD PROPIETARIOS DE CTR ALCAÑIZ 26 36 GM;E44006773;TERUEL;ESPANA;NC;;n.d.
4997.;COMUNIDAD PROPIETARIOS MARTINEZ DE LA ROSA 169;H29152956;MALAGA;ESPANA;NC;;n.d.
4998.;COMUNIDAD REGANTES AGUAS TRASVASE TAJO SEGURA;E30055768;ALHAMA DE MURCIA;ESPANA;NC;;n.d.
4999.;COMUNIDAD VECINAL DE LA PARROQUIA DE SAN PEDRO DE MURO MUNICIPIO DE PUERTO DEL SON CORUÑA;V15103732;PORTO DO SON;ESPANA;NC;;n.d.
5000.;COMUNIDAD VECINAL DE MONTES EN MANO COMUN CARBALLEDO COTOBAD;V36041986;CERDEDO-COTOBADE;ESPANA;NC;;n.d.
5001.;COMUNIDADE DE MONTES VECINAIS EN MAN COMUN DE CAAMAÑO;V15255151;PORTO DO SON;ESPANA;NC;;n.d.
5002.;COMUNIDADE DE USUARIOS DA TRAIDA DE AUGAS CAMPIÑO;G94023710;CANGAS;ESPANA;NC;;n.d.
5003.;COMUNITAT DE PROPIETARIS CARRER EQUADOR 32 DE BARCELONA;H08622672;BARCELONA;ESPANA;NC;;n.d.
5004.;COMUNITAT DE PROPIETARIS CR TRES TORRES 53-57 DE BARCELONA;H08565137;BARCELONA;ESPANA;NC;;n.d.
5005.;CONCEPCIONISTAS FRANCISCANAS CONVENTO DE LA INMACULADA CONCEPCION EN CARMONA;R4100049H;CARMONA;ESPANA;NC;;n.d.
5006.;CONCEPCIONISTAS FRANCISCANAS CONVENTO DE LA PURISIMA CONCEPCION EN OSUNA;R4100105H;OSUNA;ESPANA;NC;;n.d.
5007.;CONCEPCIONISTAS FRANCISCANAS CONVENTO SANTA MARIA DEL SOCORRO;R4100065D;SEVILLA;ESPANA;NC;;n.d.
5008.;CONFECCIONES GARCIA CHICO SOCIEDAD LIMITADA (EXTINGUIDA);B13009568;DAIMIEL;ESPANA;U1;31/12/2011;n.d.
5009.;CONFECCIONES MAELLA SL;B50048982;MAELLA;ESPANA;U1;31/12/2005;n.d.
5010.;CONFECCIONES TEXTILES SALMANTINAS S.L.;B37021300;SALAMANCA;ESPANA;U1;31/12/2006;n.d.
5011.;CONFEDERACIO D ORGANITZACIONS EMPRESARIALS DE LLEIDA;G25020140;LLEIDA;ESPANA;NC;;n.d.
5012.;CONFEDERACION CANARIA DE EMPRESARIOS;G35057595;LAS PALMAS DE GRAN CANARIA;ESPANA;NC;;n.d.
5013.;CONFEDERACION DE EMPRESARIOS DE HOSTELERIA DE GALICIA;G15075674;SANTIAGO DE COMPOSTELA;ESPANA;NC;;n.d.
5014.;CONFEDERACION DE EMPRESARIOS DE MELILLA;G29904570;MELILLA;ESPANA;NC;;n.d.
5015.;CONFEDERACION DE ORGANIZACIONES DE EMPRESARIOS SALMANTINOS;G37019346;SALAMANCA;ESPANA;NC;;n.d.
5016.;CONFEDERACION ESPAÑOLA DE ORGANIZACIONES EMPRESARIALES DEL METAL;G28561967;MADRID;ESPANA;NC;;n.d.
5017.;CONFEDERACION NAL DE ASOCIACIONES DE INSTALADORES Y FLUIDOS;G28629020;MADRID;ESPANA;NC;;n.d.
5018.;CONFITERIA GARRIDO S L;B11611662;ESPERA;ESPANA;U1;31/12/2005;n.d.
5019.;CONFRARIA DE PESCADORS DEL PORT DE LLANÇA;G17042011;LLANÇA;ESPANA;NC;;n.d.
5020.;CONFRARIA DEL CAVA SANT SADURNI;G08606865;SUBIRATS;ESPANA;NC;;n.d.
5021.;CONGELADOS BAHIA SL;B03083243;LA VILLAJOYOSA/VILA JOIOSA;ESPANA;U1;31/12/2021;n.d.
5022.;CONGREGACIONES MARIANAS A C I DE FUNCIONARIAS MAESTRAS UNIVERSITARIAS;R2800207I;MADRID;ESPANA;NC;;n.d.
5023.;CONGRES DE CULTURA CATALANA;G08650970;BARCELONA;ESPANA;NC;;n.d.
5024.;CONJUNTO RESIDENCIAL TALAMANCA PARK SL;B07086440;EIVISSA;ESPANA;U1;31/12/2019;n.d.
5025.;CONSEJO INTERTEXTIL ESPAÑOL;G28768406;MADRID;ESPANA;NC;;n.d.
5026.;CONSELL NACIONAL DE LA JOVENTUT DE CATALUNYA;G08678831;BARCELONA;ESPANA;NC;;n.d.
5027.;CONSERVAS DE GALICIA SA;A36013670;VIGO;ESPANA;U1;31/12/2007;n.d.
5028.;CONSTRUCCIONES AJI SL;B10009918;CACERES;ESPANA;U1;31/12/2003;n.d.
5029.;CONSTRUCCIONES ALFONSO RUIZ SA (EXTINGUIDA);A08585127;MOLINS DE REI;ESPANA;U1;31/12/2015;n.d.
5030.;CONSTRUCCIONES C-4 SL;B48105951;ZALLA;ESPANA;NC;;n.d.
5031.;CONSTRUCCIONES CASTANO SOCIEDAD LIMITADA.(EXTINGUIDA);B46119780;VALENCIA;ESPANA;U1;31/12/2005;n.d.
5032.;CONSTRUCCIONES CUÑARRO SL;B36013423;LALIN;ESPANA;U1;31/12/2021;n.d.
5033.;CONSTRUCCIONES DIAZ GARCIA HERMANOS SL;B28588580;GETAFE;ESPANA;U1;31/12/2011;n.d.
5034.;CONSTRUCCIONES ESTRUCH SL  (EXTINGUIDA);B46094447;TAVERNES DE LA VALLDIGNA;ESPANA;U1;31/12/2018;n.d.
5035.;CONSTRUCCIONES F.G. SA;A28598480;MADRID;ESPANA;NC;;n.d.
5036.;CONSTRUCCIONES G C S.L.(EXTINGUIDA);B28570299;MADRID;ESPANA;U1;31/12/2006;n.d.
5037.;CONSTRUCCIONES GELIDA SL;B08552861;GELIDA;ESPANA;NC;;n.d.
5038.;CONSTRUCCIONES IRALGI SL (EN LIQUIDACION);B48104277;ELORRIO;ESPANA;U1;31/12/2015;n.d.
5039.;CONSTRUCCIONES IVORRA CLIMENT SA;A03080629;SANT JOAN D'ALACANT;ESPANA;U1;31/12/2019;n.d.
5040.;CONSTRUCCIONES J ESPAÑA SL;B15035066;BOIRO;ESPANA;U1;31/12/2021;n.d.
5041.;CONSTRUCCIONES J TORRAS S.L.;B17041831;ROSES;ESPANA;U1;31/12/2008;n.d.
5042.;CONSTRUCCIONES JAIME VIVES SA;A07068877;POLLENÇA;ESPANA;U1;31/12/2016;n.d.
5043.;CONSTRUCCIONES JUAN ECHEVERRIA SL;B20061883;DONOSTIA/SAN SEBASTIAN;ESPANA;U1;31/12/2021;n.d.
5044.;CONSTRUCCIONES LEGARRA LAZCOZ SL;B31079312;PAMPLONA/IRUÑA;ESPANA;U1;31/12/2021;n.d.
5045.;CONSTRUCCIONES LOSEN SA  (EXTINGUIDA);A08586653;LA GARRIGA;ESPANA;U1;31/12/2014;n.d.
5046.;CONSTRUCCIONES LOYPA SL;B28557098;MADRID;ESPANA;U1;31/12/2020;n.d.
5047.;CONSTRUCCIONES MARPES SA;A03068764;ORIHUELA;ESPANA;U1;31/12/2004;n.d.
5048.;CONSTRUCCIONES METALICAS PEREZ SL (EXTINGUIDA);B50054667;ZARAGOZA;ESPANA;U1;31/12/2003;n.d.
5049.;CONSTRUCCIONES MONTSENY SA (EXTINGUIDA);A08613309;BARCELONA;ESPANA;U1;31/12/2002;n.d.
5050.;CONSTRUCCIONES MOYMAR SL;B03071446;ELCHE/ELX;ESPANA;U1;31/12/2019;n.d.
5051.;CONSTRUCCIONES OSCENSES S.C.L.;F18021469;HUESCAR;ESPANA;NC;;n.d.
5052.;CONSTRUCCIONES QUERAL SA (EXTINGUIDA);A50048834;ZARAGOZA;ESPANA;U1;31/12/2005;n.d.
5053.;CONSTRUCCIONES R. VEIGA S.L.;B36617348;MIJAS;ESPANA;U1;31/12/2019;n.d.
5054.;CONSTRUCCIONES RAYMON S.L.(EXTINGUIDA);B08567265;SANTA COLOMA DE GRAMENET;ESPANA;U1;31/12/2004;n.d.
5055.;CONSTRUCCIONES SANCHEZ CASTRO SL;B14027247;POZOBLANCO;ESPANA;U1;31/12/2015;n.d.
5056.;CONSTRUCCIONES SERRANO GONZALEZ SA;A09013269;BURGOS;ESPANA;U1;31/12/2017;n.d.
5057.;CONSTRUCCIONES Y VIVIENDAS SL;B08111981;BARCELONA;ESPANA;NC;;n.d.
5058.;CONSTRUCCIONS JUNYENT S. L. (EXTINGUIDA);B08615510;SABADELL;ESPANA;U1;31/12/2008;n.d.
5059.;CONSTRUCCIONS LES AGUDES SL;B08579179;BARCELONA;ESPANA;U1;31/12/2003;n.d.
5060.;CONSTRUCCIONS LES PEDRERES SL  (EXTINGUIDA);B17040031;PORQUERES;ESPANA;U1;31/12/2016;n.d.
5061.;CONSTRUCTORA ARMENTEROS S. L. (EXTINGUIDA);B41119173;UMBRETE;ESPANA;U1;31/12/2007;n.d.
5062.;CONSTRUCTORA CRIPTANENSE SA;A13010137;CAMPO DE CRIPTANA;ESPANA;U1;31/12/2021;n.d.
5063.;CONSTRUCTORA INDUSTRIAL ASTURIANA SA;A33028002;SIERO;ESPANA;U1;31/12/2014;n.d.
5064.;CONSTRUCTORA MIÑO SL  (EXTINGUIDA);B28599058;MADRID;ESPANA;U1;31/12/2015;n.d.
5065.;CONSULTORIO DE URBANISMO SL;B50049576;ZARAGOZA;ESPANA;U1;31/12/2021;n.d.
5066.;CONTRATAS DE CONSTRUCCION MAE SL;B28557221;MADRID;ESPANA;U1;31/12/2014;n.d.
5067.;CONTRATAS Y EXPLOTACIONES DEL CINCA SL (EXTINGUIDA);B22046049;MONZON;ESPANA;U1;31/12/2020;n.d.
5068.;CONTROL ECONOMICO SA (EXTINGUIDA);A30032544;MADRID;ESPANA;U1;31/12/2020;n.d.
5069.;COOP AGRICOLA EL PUIG COOP V;F46120655;EL PUIG DE SANTA MARIA;ESPANA;NC;;n.d.
5070.;COOP AGRICOLA VALENCIANA SANTA ANA DE CAMPELL;F03014529;LA VALL DE LAGUAR;ESPANA;NC;;n.d.
5071.;COOP DEL CAMPO SAN JOSE DE CASAVIEJA;F05001060;CASAVIEJA;ESPANA;NC;;n.d.
5072.;COOPERATIVA AGRICOLA SAN ISIDRO;F31101116;LARRAGA;ESPANA;NC;;n.d.
5073.;COOPERATIVA DE PRODUCTORES DE POLLITOS SCI (EN LIQUIDACION);F28578466;BARCELONA;ESPANA;U1;31/12/2002;n.d.
5074.;COOPERATIVA DEL CAMPO BARRES;F33023664;CASTROPOL;ESPANA;NC;;n.d.
5075.;COORDINADORA D USUARIS DE LA SANITAT;G08858318;BARCELONA;ESPANA;NC;;n.d.
5076.;COORDINADORA DE MINUSVALIDOS FISICOS DE CANTABRIA;G39033188;SANTANDER;ESPANA;NC;;n.d.
5077.;COORDINADORA DE MINUSVALIDOS FISICOS DE LA COMUNIDAD MADRILEÑA;V28836708;MADRID;ESPANA;NC;;n.d.
5078.;COPAS S.C.G.;F15032246;SANTIAGO DE COMPOSTELA;ESPANA;NC;;n.d.
5079.;COPROPIETARIOS AV PIO XII 16;H31080732;PAMPLONA/IRUÑA;ESPANA;NC;;n.d.
5080.;COPROPIETARIOS PZ SAN JUAN DE LA CADENA 2;H31095052;PAMPLONA/IRUÑA;ESPANA;NC;;n.d.
5081.;CORDIAL SL;B28597821;MADRID;ESPANA;U1;31/12/2017;n.d.
5082.;CORPORACION EXPORTADORA SA;A08779217;BARCELONA;ESPANA;U1;31/12/2008;n.d.
5083.;CORPORACION INDUSTRIAL Y COMERCIAL SA;A08526998;TERRASSA;ESPANA;U1;31/12/2006;n.d.
5084.;CORPORINSA SL (EXTINGUIDA);B58050246;BARCELONA;ESPANA;U1;31/12/2004;n.d.
5085.;CORTES Y ECHEVERRIA SA (EXTINGUIDA);A28570885;MADRID;ESPANA;U1;31/12/2002;n.d.
5086.;CORTES Y SIMON SC;J50490713;ZUERA;ESPANA;NC;;n.d.
5087.;CORUÑESA DE PLASTICOS SA (EN LIQUIDACION);A15032717;ARTEIXO;ESPANA;U1;31/12/2021;n.d.
5088.;COVUIT COOP VALENCIANA;F46125415;BENEIXIDA;ESPANA;NC;;n.d.
5089.;COYCOM SA;A28568509;MADRID;ESPANA;U1;31/12/2010;n.d.
5090.;CP CRISTO DEL MAR 15 A;H03253119;JAVEA/XABIA;ESPANA;NC;;n.d.
5091.;CP PL CATALUNYA NUM 1 PL ESPANYA NUM 2 3 4 AV MADRID NUM 38 DE LLEIDA;H25205998;LLEIDA;ESPANA;NC;;n.d.
5092.;CP VIÑA DEL MAR DE ADEJE;H38018438;ADEJE;ESPANA;NC;;n.d.
5093.;CREABAER S.L. (EXTINGUIDA);B45013240;FUENSALIDA;ESPANA;U1;31/12/2004;n.d.
5094.;CREACIONES PUEYO SA (EXTINGUIDA);A50051325;ZARAGOZA;ESPANA;U1;31/12/2002;n.d.
5095.;CREACIONES SIGRID SL  (EXTINGUIDA);B17041385;SANTA COLOMA DE FARNERS;ESPANA;U1;31/12/2008;n.d.
5096.;CREACIONES Y SERVICIOS LEONESES SL  (EXTINGUIDA);B24015166;LEON;ESPANA;U1;31/12/2007;n.d.
5097.;CRISTALERIAS OLESA SL;B08564015;OLESA DE MONTSERRAT;ESPANA;U1;31/12/2012;n.d.
5098.;CRM DIFUSION SA;A08554339;TERRASSA;ESPANA;U1;31/12/2020;n.d.
5099.;CROMOPLAST DERIO SA (EXTINGUIDA);A48095467;BILBAO;ESPANA;U1;31/12/2002;n.d.
5100.;CURIN SA  (EXTINGUIDA);A07062599;INCA;ESPANA;U1;31/12/2018;n.d.
5101.;DABEN SA  (EXTINGUIDA);A07065493;CIUTADELLA DE MENORCA;ESPANA;U1;31/12/2014;n.d.
5102.;DANIEL BARCOS SA;A20062758;ADUNA;ESPANA;NC;;n.d.
5103.;DE VIVIENDAS OTALLEIRO LTDA S.C.;F36615995;VIGO;ESPANA;NC;;n.d.
5104.;DEBAGOIENA MANKOMUNITATEA - MANCOMUNIDAD ALTO DEBA;P2000001D;ARRASATE/MONDRAGON;ESPANA;NC;;n.d.
5105.;DELEGACION EN ESPAÑA DEL ALTO COMISIONADO DE LAS NACIONES UNIDAS PARA REFUGIADOS;N0361726C;MADRID;ESPANA;NC;;n.d.
5106.;DELEGACION REGIONAL DEL INSTITUTO GEOGRAFICO NACIONAL DE BARCELONA MPG;S0811002E;BARCELONA;ESPANA;NC;;n.d.
5107.;DERBUKA SA;A01016260;MADRID;ESPANA;U1;31/12/2019;n.d.
5108.;DESARROLLO DE OPERACIONES MINERAS SA;A33027236;MADRID;ESPANA;U1;31/12/2021;n.d.
5109.;DESARROLLOS METALICOS SA (EXTINGUIDA);A08603250;SANTA PERPETUA DE MOGODA;ESPANA;U1;31/12/2011;n.d.
5110.;DEUTSCHE BANK AKTIENGESELLSCHAFT S.E.E.;W0041027D;MADRID;ESPANA;NC;;n.d.
5111.;DEYTRA SL (EXTINGUIDA);B36012334;PONTEVEDRA;ESPANA;U1;31/12/2007;n.d.
5112.;DICER SA;A28602746;MADRID;ESPANA;U1;31/12/2008;n.d.
5113.;DICREFILM SOCIEDAD DE DIFUSION Y CREACION CINEMATOGRAFICAS DE MADRID;G28696086;MADRID;ESPANA;NC;;n.d.
5114.;DIEFEL ESPAÑA SA (EXTINGUIDA);A50051804;CUARTE DE HUERVA;ESPANA;U1;31/12/2006;n.d.
5115.;DIESTIL SA;A28614477;MADRID;ESPANA;U1;31/12/2004;n.d.
5116.;DILOS SL;B11017837;SAN ROQUE;ESPANA;U1;31/12/2021;n.d.
5117.;DIOCESIS DE LUGO;R2700002E;LUGO;ESPANA;NC;;n.d.
5118.;DIRECCION DE URBANISMO DEL AYUNTAMIENTO DE ALCOBENDAS;P2800056J;ALCOBENDAS;ESPANA;NC;;n.d.
5119.;DIRECCION PROVINCIAL DE LA TESORERIA GENERAL DE LA SEGURIDAD SOCIAL EN SORIA;Q4219003C;SORIA;ESPANA;NC;;n.d.
5120.;DIRUPE SA  (EXTINGUIDA);A28577617;VILLAVICIOSA DE ODON;ESPANA;U1;31/12/2013;n.d.
5121.;DISCABE SA (EXTINGUIDA);A08589004;L'HOSPITALET DE LLOBREGAT;ESPANA;U1;31/12/2001;n.d.
5122.;DISEÑO Y CONFORT SA;A01019074;VITORIA-GASTEIZ;ESPANA;U1;31/12/2012;n.d.
5123.;DISTRIBUCIONES CERCAS SA;A08571606;PALLEJA;ESPANA;U1;31/12/2021;n.d.
5124.;DISTRIBUCIONES COMERCIALES INTERNACIONALES SA;A08595290;BARCELONA;ESPANA;U1;31/12/2020;n.d.
5125.;DISTRIBUCIONES TAMARCO SL;B38016820;SANTA CRUZ DE TENERIFE;ESPANA;U1;31/12/2015;n.d.
5126.;DOMINICAS CONVENTO DE SANTA CATALINA EN OSUNA;R4100002G;OSUNA;ESPANA;NC;;n.d.
5127.;DOSA SL;B07068372;MURO;ESPANA;U1;31/12/2020;n.d.
5128.;DULCES ARTESANOS DE ESTEPA SL;B41066408;ESTEPA;ESPANA;U1;31/03/2002;n.d.
5129.;E ARCHELA SL;B12028387;VALL D'ALBA;ESPANA;U1;31/12/2021;n.d.
5130.;ECOPLANING SA;A28584530;ALPEDRETE;ESPANA;U1;31/12/2007;n.d.
5131.;EDIFICACIONES LA MONICA SA;A28562809;MADRID;ESPANA;NC;;n.d.
5132.;EDIFICACIONES TOKI EDER SA (EXTINGUIDA);A20063855;BERGARA;ESPANA;U1;31/12/2020;n.d.
5133.;EDIFICACIONES TOPE SL;B30034862;MURCIA;ESPANA;U1;31/12/2020;n.d.
5134.;EDIFICIO PORTOFINO SL;B29068855;TORREMOLINOS;ESPANA;U1;31/12/2015;n.d.
5135.;EFAN SA;A29098217;MALAGA;ESPANA;U1;31/12/2000;n.d.
5136.;EL TRENET COOP V;F46157657;VALENCIA;ESPANA;NC;;n.d.
5137.;ELECTRONICA ESCUDER SA;A12027272;BENICARLO;ESPANA;U1;31/12/2021;n.d.
5138.;ELECTRONICA LLALE SA (EXTINGUIDA);A28559037;MADRID;ESPANA;U1;31/12/2000;n.d.
5139.;ELEVAMAR SOCIEDAD LIMITADA. (EXTINGUIDA);B43030907;CALAFELL;ESPANA;U1;31/12/2007;n.d.
5140.;ELICRES-04 SL;B28600641;MADRID;ESPANA;U1;31/12/2012;n.d.
5141.;ELLENE SL;B03074069;ALICANTE/ALACANT;ESPANA;U1;31/12/2016;n.d.
5142.;EMPRESA AUXILIAR DE LA INDUSTRIA AUXINI SA DRAGADOS Y CONSTRUCCIONES SA CONSTRUCTORA INTERNACIONAL SA CUBIERTAS MZOV SA;G28582799;MADRID;ESPANA;NC;;n.d.
5143.;EMPRESA CONSTRUCTORA FAMILIAR SA (EN LIQUIDACION);A08552135;IGUALADA;ESPANA;U1;31/12/2014;n.d.
5144.;EMPRESA DE ALQUILERES SL  (EXTINGUIDA);B06011886;BADAJOZ;ESPANA;U1;31/12/2017;n.d.
5145.;ENCUADERNACION QUESADA SA  (EXTINGUIDA);A28615912;MOSTOLES;ESPANA;U1;31/12/2005;n.d.
5146.;ENOVA SA (EXTINGUIDA);A08607509;MANRESA;ESPANA;U1;31/12/2010;n.d.
5147.;ENSEU SL;B25026584;BAIX PALLARS;ESPANA;U1;31/12/2008;n.d.
5148.;ENTIDAD URBANISTICA COLABORADORA DE CONSERVACION URBANIZACION DEL GOLF;G78103272;LAS ROZAS DE MADRID;ESPANA;NC;;n.d.
5149.;ENTITAT AUTONOMA DEL DIARI OFICIAL I DE PUBLICACIONS DE LA GENERALITAT DE CATALUNYA;S5800004C;BARCELONA;ESPANA;NC;;n.d.
