;Nombre;Código NIF;Localidad;País;Código consolidación;Ultimo año disponible;"Ingresos de explotación
mil EUR
Últ. año disp."
9568.;PEÑA BARCELONISTA ILICITANA;G03294345;ELCHE/ELX;ESPANA;NC;;n.d.
9569.;PEÑA CARNAVALESCA PORTORREALEÑA EL TANGO DE PUERTO;G11043585;PUERTO REAL;ESPANA;NC;;n.d.
9570.;PEÑA CULTURAL FLAMENCA EL BUCARO;G41272857;LA RINCONADA;ESPANA;NC;;n.d.
9571.;PEÑA CULTURAL FLAMENCA EL PERRO DE PATERNA;G11617750;JEREZ DE LA FRONTERA;ESPANA;NC;;n.d.
9572.;PEÑA CULTURAL TAURINA TORO EMBOLAO;G11037272;LOS BARRIOS;ESPANA;NC;;n.d.
9573.;PEÑA DEPORTIVA CULTURAL TUDELANO;G33054214;OVIEDO;ESPANA;NC;;n.d.
9574.;PEÑA DEPORTIVA Y CENTRO CULTURAL;G13125570;TORRALBA DE CALATRAVA;ESPANA;NC;;n.d.
9575.;PEÑA HUERTANA LA CARRETA DE LLANO DE BRUJAS-MURCIA;G30258941;MURCIA;ESPANA;NC;;n.d.
9576.;PEÑA HUERTANA LA MENTA DE CASILLAS-MURCIA;G30272140;MURCIA;ESPANA;NC;;n.d.
9577.;PEÑA LA MAREA ASOC DEPORTIVA Y CULTURAL DE PUERTO DE SANTA MARIA;G11082302;EL PUERTO DE SANTA MARIA;ESPANA;NC;;n.d.
9578.;"PEÑA MADRIDISTA ""LA NEVADA""";G58988163;SANT ANDREU DE LA BARCA;ESPANA;NC;;n.d.
9579.;PEÑA MADRIDISTA CHICLANERA;G11034758;CHICLANA DE LA FRONTERA;ESPANA;NC;;n.d.
9580.;PEÑA MADRIDISTA DE BELLVITGE;G58615212;L'HOSPITALET DE LLOBREGAT;ESPANA;NC;;n.d.
9581.;PEÑA MADRIDISTA DE PONTEVEDRA;G36128049;PONTEVEDRA;ESPANA;NC;;n.d.
9582.;PEÑA MADRIDISTA DE SANTAELLA;G14055560;SANTAELLA;ESPANA;NC;;n.d.
9583.;PEÑA MADRIDISTA EL PRAT;G58361791;EL PRAT DE LLOBREGAT;ESPANA;NC;;n.d.
9584.;PEÑA PUEBLA BLANCA;G29104833;FUENGIROLA;ESPANA;NC;;n.d.
9585.;PEÑA REAL MADRID CF MAZACOTERO;G45244290;TORRIJOS;ESPANA;NC;;n.d.
9586.;PEÑA RIBERA DEL MAR DE PTO REAL;G11046943;PUERTO REAL;ESPANA;NC;;n.d.
9587.;PEÑA SAGRA SA (EXTINGUIDA);A28863827;MADRID;ESPANA;U1;31/12/2014;n.d.
9588.;PEÑA SPORT FUTBOL CLUB;G31233828;TAFALLA;ESPANA;NC;;n.d.
9589.;PEÑA TAURINA OSCENSE;G22022735;HUESCA;ESPANA;NC;;n.d.
9590.;PEÑA TAURINA SERRANITO DE S SEBASTIAN;G20114278;DONOSTIA/SAN SEBASTIAN;ESPANA;NC;;n.d.
9591.;PEÑA TIRO DE PICHON;G29183993;MALAGA;ESPANA;NC;;n.d.
9592.;PEÑA Y MORA SL;B41125147;SEVILLA;ESPANA;NC;;n.d.
9593.;PEÑALARA SAT;F79434569;RASCAFRIA;ESPANA;NC;;n.d.
9594.;PENATOARES S L;B36022655;LALIN;ESPANA;NC;;n.d.
9595.;PENYA BARCELONISTA DE LLORET DE MAR;G17068602;LLORET DE MAR;ESPANA;NC;;n.d.
9596.;PERCOFA SL;B43025204;FALSET;ESPANA;U1;31/12/2020;n.d.
9597.;PERFUMERIAS AMPURDAN SL (EXTINGUIDA);B17070137;FIGUERES;ESPANA;U1;31/12/2017;n.d.
9598.;PERSIANAS BAS SL;B03141892;ORIHUELA;ESPANA;U1;31/12/2007;n.d.
9599.;PESAFRI SL;B12044442;CASTELLO DE LA PLANA;ESPANA;U1;31/12/2010;n.d.
9600.;PESCADERIAS ATLANTICAS SL  (EXTINGUIDA);B13034764;SOCUELLAMOS;ESPANA;U1;31/12/2010;n.d.
9601.;PESCADOS CARRORRA S.L.;B18043810;GRANADA;ESPANA;U1;31/12/2000;n.d.
9602.;PESCADOS HISPANO MARROQUIES SA;A28753762;GETAFE;ESPANA;U1;31/12/2019;n.d.
9603.;PESCADOS PEREZ SOCIEDAD LIMITADA (EXTINGUIDA);B46215737;DAIMUS;ESPANA;U1;31/12/2006;n.d.
9604.;PESQUERIAS VALVERDE SL  (EXTINGUIDA);B36024032;MARIN;ESPANA;U1;31/12/2010;n.d.
9605.;PEZ 12 SA;A28918696;MADRID;ESPANA;U1;31/12/2021;n.d.
9606.;PEZA S.L.;B03168481;BENIDORM;ESPANA;U1;31/12/2017;n.d.
9607.;PIBET SA;A08952475;BARCELONA;ESPANA;NC;;n.d.
9608.;PILAVEMI SL (EXTINGUIDA);B08840027;CERDANYOLA DEL VALLES;ESPANA;U1;30/11/2011;n.d.
9609.;PIMASA SL;B08803116;BARCELONA;ESPANA;U1;31/12/2013;n.d.
9610.;PINCAS MANAGEMENT GROUP S.L.;B08792913;BARCELONA;ESPANA;U1;31/12/2001;n.d.
9611.;PINCAVAL REAL ESTATE SL. (EXTINGUIDA);B12041703;VALENCIA;ESPANA;U1;31/12/2017;n.d.
9612.;PINEDA Y RUIZ SA  (EXTINGUIDA);A14037410;LUCENA;ESPANA;U1;31/12/2012;n.d.
9613.;PINTURA INDUSTRIAL VALLESANA S.L. (EXTINGUIDA);B08856148;GRANOLLERS;ESPANA;U1;31/12/2001;n.d.
9614.;PINTURAS BERNAL S.C.;J50079888;ZARAGOZA;ESPANA;NC;;n.d.
9615.;PINTURAS DEL CANTABRICO SL;B33620410;GIJON;ESPANA;NC;;n.d.
9616.;PINTURAS SAMY SL;B46210175;QUART DE POBLET;ESPANA;U1;31/12/2021;n.d.
9617.;PINZON APA MARTIN ALONSO;G21147327;PALOS DE LA FRONTERA;ESPANA;NC;;n.d.
9618.;PIQUERO GUTIERREZ JOSE M. Y OTRO C.B.;E50139831;CALATAYUD;ESPANA;NC;;n.d.
9619.;PIRAMIDES DE CRISTAL S. L.;B30616528;CARTAGENA;ESPANA;U1;31/12/2019;n.d.
9620.;PIROTECNIA ANTONIO CABALLER LLORENS SUCESOR MIGUEL ZAMORANO CABALLER SL;B46221370;MONCADA;ESPANA;U1;31/12/2004;n.d.
9621.;PLA ROYO SL;B43053388;LA SENIA;ESPANA;U1;31/12/2016;n.d.
9622.;PLAFE SA;A25033010;VIELHA E MIJARAN;ESPANA;U1;31/12/2019;n.d.
9623.;PLANAS FERRER C.B.;E07110356;PALMA;ESPANA;NC;;n.d.
9624.;PLASTICOS CANOVAS S.C.P.;J08797755;LLIÇA DE VALL;ESPANA;NC;;n.d.
9625.;PLASTICOS TERMOESTABLES SA  (EXTINGUIDA);A28840932;FUENLABRADA;ESPANA;U1;31/12/2013;n.d.
9626.;PLAXCO SOCIEDAD COOPERATIVA LIMITADA;F28843993;SAN FERNANDO DE HENARES;ESPANA;U1;31/12/2002;n.d.
9627.;PLAYA SALINAS SA (EXTINGUIDA);A38043154;SANTIAGO DEL TEIDE;ESPANA;U1;31/12/2008;n.d.
9628.;PLAZA SANTO DOMINGO SL;B30066112;ALCOBENDAS;ESPANA;U1;31/12/2019;n.d.
9629.;PLIMAG IBERICA SA (EXTINGUIDA);A08833337;GRANOLLERS;ESPANA;U1;31/12/2015;n.d.
9630.;POL POL MENDIZALE TALDEA;G20092219;BERGARA;ESPANA;NC;;n.d.
9631.;POLAER SA;A28857886;MADRID;ESPANA;U1;31/12/2019;n.d.
9632.;POLENTA BUGARI MARIO POLENTA SANZ HERMENEGILDO Y POLENTA SANZ MANUEL ANTONIO SOCIEDAD CIVIL;J29102100;MALAGA;ESPANA;NC;;n.d.
9633.;POLIESTER COLOR SA;A03119062;ORIHUELA;ESPANA;U1;31/12/2021;n.d.
9634.;POLIGONO DE LA PEQUEÑA Y MEDIANA EMPRESA SA  (EXTINGUIDA);A33048240;LLANERA;ESPANA;U1;31/12/2012;n.d.
9635.;POLISOL 88 SA;A58487588;BARCELONA;ESPANA;U1;31/12/2020;n.d.
9636.;PORT ES TORRENT SA;A08798308;BADALONA;ESPANA;U1;31/12/2020;n.d.
9637.;PORTO CRISTO CLUB DE FUTBOL.;G07518574;FELANITX;ESPANA;NC;;n.d.
9638.;POTANSER SL;B41115437;ALCALA DE GUADAIRA;ESPANA;U1;31/12/2021;n.d.
9639.;PRACTISUB SL;B08818296;BARCELONA;ESPANA;U1;31/12/2020;n.d.
9640.;PREFABRICADOS DE HORMIGON SCL (EN LIQUIDACION);F26020040;LOGROÑO;ESPANA;U1;31/12/2000;n.d.
9641.;PRESTIGE ARTE DE MESA SL;B07122682;BUNYOLA;ESPANA;U1;31/12/2010;n.d.
9642.;PRIMARTE SL (EXTINGUIDA);B46205175;VALENCIA;ESPANA;U1;31/12/2016;n.d.
9643.;PROCAMAR SL (EXTINGUIDA);B08853038;CUNIT;ESPANA;U1;31/12/2015;n.d.
9644.;PRODALMAR SL;B03132180;BENIDORM;ESPANA;U1;31/12/2020;n.d.
9645.;PRODI SA;A50024637;ZARAGOZA;ESPANA;U1;31/12/2019;n.d.
9646.;PRODILAR SA;A18035592;GRANADA;ESPANA;U1;31/12/2021;n.d.
9647.;PROFEJUR SA;A03122876;VILLAJOYOSA/LA VILA JOIOSA;ESPANA;U1;31/12/2007;n.d.
9648.;PROHENSA SL;B07075005;BARCELONA;ESPANA;NC;;n.d.
9649.;PROMOCION DE EDIFICACIONES COMUNITARIAS SL  (EXTINGUIDA);B50084235;ZARAGOZA;ESPANA;U1;31/12/2005;n.d.
9650.;PROMOCION EMPRESARIAL XX SA (EXTINGUIDA);A28846491;MADRID;ESPANA;U1;31/12/2017;n.d.
9651.;PROMOCION MUJER CONCEPCION ARENAL;G28913481;MADRID;ESPANA;NC;;n.d.
9652.;PROMOCIONES AGRICOLAS PUPELLA SL;B43089739;CAMBRILS;ESPANA;U1;31/12/2001;n.d.
9653.;PROMOCIONES BILMO SL;B08834293;BARCELONA;ESPANA;U1;31/12/2014;n.d.
9654.;PROMOCIONES CASTIELFABIB S.L.;B46195657;VALENCIA;ESPANA;U1;31/12/2020;n.d.
9655.;PROMOCIONES CORUÑESAS SA;A15057250;A CORUÑA;ESPANA;U1;31/12/2021;n.d.
9656.;PROMOCIONES DEL EGA SA;A31129737;SAN ADRIAN;ESPANA;U1;31/12/2021;n.d.
9657.;PROMOCIONES DEPORTIVAS VILLAJOYOSA SA;A03124468;LA VILLAJOYOSA/VILA JOIOSA;ESPANA;U1;31/12/2021;n.d.
9658.;PROMOCIONES E INVERSIONES RAICES SA  (EXTINGUIDA);A28873057;MORALEJA DE ENMEDIO;ESPANA;U1;31/12/2014;n.d.
9659.;PROMOCIONES EDER SL  (EXTINGUIDA);B31130024;PAMPLONA/IRUÑA;ESPANA;U1;31/12/2011;n.d.
9660.;PROMOCIONES ELIZASU Y GROBAS C.B.;E20100723;ERRENTERIA;ESPANA;NC;;n.d.
9661.;PROMOCIONES ILIBERIS SA;A18036418;GRANADA;ESPANA;U1;31/12/2006;n.d.
9662.;PROMOCIONES LA CERCA SA (EN LIQUIDACION);A30615330;CARTAGENA;ESPANA;U1;31/12/2012;n.d.
9663.;PROMOCIONES LAGOMAR SL;B03136215;EL CAMPELLO;ESPANA;U1;31/12/2007;n.d.
9664.;PROMOCIONES OVIEDO S.A.;A33049057;OVIEDO;ESPANA;U1;31/12/2003;n.d.
9665.;PROMOCIONES PALMERAS SA (EXTINGUIDA);A07142029;PALMA;ESPANA;U1;31/12/2006;n.d.
9666.;PROMOCIONES PIRENAICAS SA;A08875692;ZARAGOZA;ESPANA;U1;31/12/2020;n.d.
9667.;PROMOCIONES PORTO CRISTO NOVO SA (EXTINGUIDA);A07125024;PALMA;ESPANA;U1;31/12/2004;n.d.
9668.;PROMOCIONES PRADILLOS SA (EXTINGUIDA);A08861593;CARDEDEU;ESPANA;U1;31/12/2004;n.d.
9669.;PROMOCIONES PROYECTOS Y PLANEAMIENTOS P 3 SA;A50081850;ZARAGOZA;ESPANA;U1;31/12/2015;n.d.
9670.;PROMOCIONES REALEJOS SL;B38038691;PUERTO DE LA CRUZ;ESPANA;U1;31/12/2013;n.d.
9671.;PROMOCIONES REYMO SL;B03133998;ELDA;ESPANA;U1;31/12/2015;n.d.
9672.;PROMOCIONES RG SL;B03132685;JAVEA/XABIA;ESPANA;U1;31/12/2019;n.d.
9673.;PROMOCIONES SAN LORENZO SA;A07184203;SON SERVERA;ESPANA;NC;;n.d.
9674.;PROMOCIONES SERRETA SL;B03128527;GUARDAMAR DEL SEGURA;ESPANA;U1;31/12/2014;n.d.
9675.;PROMOCIONES UNA ROCA SA  (EXTINGUIDA);A03119963;L'ALFAS DEL PI;ESPANA;U1;31/12/2007;n.d.
9676.;PROMOCIONES VILLAS CASA SL (EXTINGUIDA);B03133824;DENIA;ESPANA;U1;31/12/2004;n.d.
9677.;PROMOCIONES Y CONSTRUCCIONES EL BOTAS SL;B03124054;ORIHUELA;ESPANA;U1;31/12/2019;n.d.
9678.;PROMOTORA 77 SL (EXTINGUIDA);B28494557;MADRID;ESPANA;U1;31/12/2001;n.d.
9679.;PROMOTORA DA VINCI SA;A28825420;MADRID;ESPANA;U1;31/12/2018;n.d.
9680.;PROMOTORA DE VIVIENDAS MURCIA S.A.;A30057947;MURCIA;ESPANA;U1;31/12/2010;n.d.
9681.;PROMOTORA DE ZOCOS SL;B28856912;MAJADAHONDA;ESPANA;U1;31/12/2018;n.d.
9682.;PROMOTORA ECIJANA DE VIVIENDAS SA (EXTINGUIDA);A41080268;SEVILLA;ESPANA;U1;31/12/2004;n.d.
9683.;PROMOTORA PRESTON SL;B58358631;TERRASSA;ESPANA;U1;31/12/2007;n.d.
9684.;PROMOTORA SEGEDANA SL;B06030944;ZAFRA;ESPANA;U1;31/12/2010;n.d.
9685.;PROMOTORA TURCANARIAN SL;B38037487;LAS PALMAS DE GRAN CANARIA;ESPANA;U1;31/12/2015;n.d.
9686.;PROTECCIONES PAISAJISTICAS SL;B07128176;ANDRATX;ESPANA;U1;31/12/2004;n.d.
9687.;PROTON FLEX SL;B08831125;BARCELONA;ESPANA;U1;31/12/2017;n.d.
9688.;PROYECTO CN ASCO UNION TEMPORAL DE EMPRESAS LEY 18.82 DE 26 DE MAYO.;U28913762;MADRID;ESPANA;NC;;n.d.
9689.;PROYECTO SANTA MARIA DE GARONA UTE LEY 18.82 DE 26 DE MAYO.;U28856771;MADRID;ESPANA;NC;;n.d.
9690.;PROYECTOS Y OBRAS DEL SUR SL;B29102308;TORREMOLINOS;ESPANA;U1;31/12/2019;n.d.
9691.;PSV SL;B08845760;BARCELONA;ESPANA;U1;31/12/2021;n.d.
9692.;PUBLICACIONS ALT CAMP SA (EXTINGUIDA);A43051333;VALLS;ESPANA;U1;31/12/2003;n.d.
9693.;PUBLICIDAD MYB SA;A08834806;BARCELONA;ESPANA;U1;31/12/2004;n.d.
9694.;PUBLIGESTION CATALUÑA SA (EXTINGUIDA);A08877177;BARCELONA;ESPANA;U1;31/12/2009;n.d.
9695.;PUEBLO EVITA SA;A29105681;BENALMADENA;ESPANA;U1;31/12/2001;n.d.
9696.;PUEBLO PESCADOR ASCOCIACION DE PROPIETARIOS;G43293687;CREIXELL;ESPANA;NC;;n.d.
9697.;PUENTES Y GARCIA S.C.;J28866739;RIVAS-VACIAMADRID;ESPANA;NC;;n.d.
9698.;PUIG AIGUAFREDA SL;B08833063;AIGUAFREDA;ESPANA;U1;31/12/2017;n.d.
9699.;PULPO ESKUBALOI KLUBA;G20117073;ZUMAIA;ESPANA;NC;;n.d.
9700.;PUNTA LIMONES SA (EXTINGUIDA);A35065705;LAS PALMAS DE GRAN CANARIA;ESPANA;U1;31/12/2003;n.d.
9701.;PUNTA PAU S.L.;B08793770;GIRONA;ESPANA;U1;31/12/2008;n.d.
9702.;QUEIRAN S.L.;B08821480;GRANOLLERS;ESPANA;U1;31/12/2017;n.d.
9703.;QUIAL S.L. (EXTINGUIDA);B15059108;SANTIAGO DE COMPOSTELA;ESPANA;U1;31/12/2003;n.d.
9704.;QUIMICA 2000 SA;A29097037;MALAGA;ESPANA;U1;31/12/2021;n.d.
9705.;QUOD DISEÑO Y MARKETING SA (EXTINGUIDA);A08804148;BARCELONA;ESPANA;U1;31/12/2015;n.d.
9706.;RADIOMATIC SA;A18035600;MOTRIL;ESPANA;U1;31/12/2020;n.d.
9707.;RAFAEL ARAGO Y OTRO C.B.;E46223079;CULLERA;ESPANA;NC;;n.d.
9708.;RAFAEL LOMAS VILLEGAS JOSE LOMAS VILLEGAS C.B.;E28806982;MADRID;ESPANA;NC;;n.d.
9709.;RAFAEL MARTIN MARTIN SL;B49010689;VILLANUEVA DEL CAMPO;ESPANA;U1;31/12/2020;n.d.
9710.;RAFAEL Y JOSE MIGUEL CELORRIO CARRION;E31086119;FUNES;ESPANA;NC;;n.d.
9711.;RAFILEX S.A. (EXTINGUIDA);A08811002;SABADELL;ESPANA;U1;31/12/2006;n.d.
9712.;RAMON RUBIERA GARCIA Y CINCO MAS C.B.;E33633553;GIJON;ESPANA;NC;;n.d.
9713.;RAMON SURROCA COSTA PEDRO SURROCA COSTA C.B.;E17063611;BESALU;ESPANA;NC;;n.d.
9714.;RAMUL SL  (EXTINGUIDA);B28751360;HUMANES DE MADRID;ESPANA;U1;31/12/2012;n.d.
9715.;RANDEMAR SA (EXTINGUIDA);A07120421;PALMA;ESPANA;U1;31/12/2001;n.d.
9716.;RANSOM SL (EXTINGUIDA);B28808939;MADRID;ESPANA;U1;31/12/2004;n.d.
9717.;RAVESCA SL.;B08864514;BARCELONA;ESPANA;U1;31/12/2006;n.d.
9718.;RAVIMA BAYONA SL;B36624948;BAIONA;ESPANA;U1;31/12/2012;n.d.
9719.;RAYVIK S. L.;B17063728;CASTELL-PLATJA D'ARO;ESPANA;NC;;n.d.
9720.;REAL DIAZ M ANGELES Y MARIA SAGRARIO C.B.;E80229321;MORATA DE TAJUÑA;ESPANA;NC;;n.d.
9721.;REAL MUY ILUSTRE Y VENERABLE ARCHICOFRADIA DE LA PRECIOSISIMA SANGRE DE NUESTRO SEÑOR JESUCRISTO DE MURCIA;G30274450;MURCIA;ESPANA;NC;;n.d.
9722.;REAL TENIS CLUB DE CADIZ;J11049871;CADIZ;ESPANA;NC;;n.d.
9723.;RECAMBIOS FABREGUES C.B.;E45028792;MORA;ESPANA;NC;;n.d.
9724.;RECANVIS GIRONA S. L.(EXTINGUIDA);B17070459;GIRONA;ESPANA;U1;31/12/2003;n.d.
9725.;RECREATIUS GARROTXA. S.L.(EXTINGUIDA);B17068636;OLOT;ESPANA;U1;31/12/2004;n.d.
9726.;RECREATIVOS ALVARADO SA  (EXTINGUIDA);A28939387;MADRID;ESPANA;U1;31/12/2015;n.d.
9727.;RECREATIVOS AUTOL S A;A26031195;AUTOL;ESPANA;U1;31/12/2014;n.d.
9728.;RECREATIVOS SANTA URSULA SL;B38039566;SANTA URSULA;ESPANA;NC;;n.d.
9729.;RECSA EMPRESA CONCESIONARIA SA;A28881159;ALCOBENDAS;ESPANA;U1;31/12/2016;n.d.
9730.;RECUBRIMIENTOS INCORROSIVOS SL  (EXTINGUIDA);B46217998;VALENCIA;ESPANA;U1;31/12/2007;n.d.
9731.;RECUPERACION PAPEL Y PLASTICO SA (EXTINGUIDA);A08824971;CORNELLA DE LLOBREGAT;ESPANA;U1;31/12/2005;n.d.
9732.;REDES DE PESCA SL (EXTINGUIDA);B03136744;CALLOSA DE SEGURA;ESPANA;U1;31/12/2002;n.d.
9733.;REFUGIO DE SAN JOSE Y SAN ENRIQUE EN CIEZA;G30092811;CIEZA;ESPANA;NC;;n.d.
9734.;REGALOS INTERNACIONALES SA  (EXTINGUIDA);A28911865;POZUELO DE ALARCON;ESPANA;U1;31/12/2019;n.d.
9735.;REGIA DE PROMOCIONES SL;B41127317;SEVILLA;ESPANA;U1;31/12/2020;n.d.
9736.;REGNA SERVICIOS SL (EXTINGUIDA);B28864619;MADRID;ESPANA;U1;31/12/2009;n.d.
9737.;REIGON SA (EXTINGUIDA);A28878593;ALCOBENDAS;ESPANA;U1;31/12/2006;n.d.
9738.;REINOPAN SCL;F39039144;CAMPOO DE ENMEDIO;ESPANA;NC;;n.d.
9739.;RELIGIOSAS FILIPENSES-HOGAR SAN CARLOS;R2900088B;MALAGA;ESPANA;NC;;n.d.
9740.;RENEDO COMERCIAL ALIMENTARIA SL;B28814499;MADRID;ESPANA;U1;31/12/2019;n.d.
9741.;RENT A CAR DAMA SL;B29106580;FUENGIROLA;ESPANA;U1;31/12/2019;n.d.
9742.;REPARACION GENERAL DEL AUTOMOVIL STAT COOP C LTDA;F08872616;SANTA COLOMA DE GRAMENET;ESPANA;NC;;n.d.
9743.;REPARACIONES Y SERVICIOS A LA INDUSTRIA Y CONSTRUCCION SL;B34016204;VALLADOLID;ESPANA;U1;31/12/2021;n.d.
9744.;REPRESENTACIONES UNIDAS SL  (EXTINGUIDA);B46144713;VALENCIA;ESPANA;U1;31/12/2004;n.d.
9745.;RESIDENCIA ANCORA-THAIS SA;A08825721;TOSSA DE MAR;ESPANA;U1;31/12/2002;n.d.
9746.;RESIDENCIA ASILO PARA ANCIANOS VIRGEN DEL PORTAL;G31137334;VILLAFRANCA;ESPANA;NC;;n.d.
9747.;RESIDENCIA DE ANCIANOS FRANCISCO JOAQUIN IRIARTE;G31014921;BAZTAN;ESPANA;NC;;n.d.
9748.;RESIDENCIA DE ANCIANOS NUESTRA SEÑORA DEL CARMEN DE SARRIA;G27018878;SARRIA;ESPANA;NC;;n.d.
9749.;RESIDENCIA DE ANCIANOS VIRGEN DE JERUSALEN;G31131618;ARTAJONA;ESPANA;NC;;n.d.
9750.;RESIDENCIA DE ESTUDIANTES SAN FERNANDO;S2830286G;MADRID;ESPANA;NC;;n.d.
9751.;RESIDENCIA GERIATRICA SAN JOSE HERMANAS FRCNAS DE LOS SAGRADOS CORAZONES PROV DEP CURIA GRAL R GERIATRICA BARCELONETA BA;R0800866F;BARCELONA;ESPANA;NC;;n.d.
9752.;RESIDENCIAL SAN CAYETANO SA;A14051296;CORDOBA;ESPANA;U1;31/12/2015;n.d.
9753.;RESTAURANT CAN REVERTER II S.C.P.;J65945354;PALAFOLLS;ESPANA;NC;;n.d.
9754.;RESTAURANTE CHURRASCO GALLEGO S.C.;J28837466;MADRID;ESPANA;NC;;n.d.
9755.;RESTAURANTE LA TAURINA C.B.;E38034674;TACORONTE;ESPANA;NC;;n.d.
9756.;RESTOBAR S.L.;B29111036;MARBELLA;ESPANA;U1;31/12/2006;n.d.
9757.;RIBES CUEVAS SL (EXTINGUIDA);B12046819;CASTELLON;ESPANA;U1;31/12/2009;n.d.
9758.;RICARDO CERDEIRIÑA PEREZ FRANCISCO JAVIER ESPINOSA Y FERNANDEZ MANZANOS RICARDO ORTUZAR GARCIA;J48151021;BILBAO;ESPANA;NC;;n.d.
9759.;RIEGOS SAN GREGORIO S.L.;B49010036;ZAMORA;ESPANA;U1;31/12/2005;n.d.
9760.;RIEGOS Y SERVICIOS DEL ALJUNZAREJO SL;B30068662;JUMILLA;ESPANA;U1;31/12/2016;n.d.
9761.;RIVEMA SL;B13019104;VALDEPEÑAS;ESPANA;U1;31/12/2017;n.d.
9762.;RIVERA PIEL SL;B29110301;MARBELLA;ESPANA;U1;31/12/2001;n.d.
9763.;ROBENAR GESTION SL;B46206660;VALENCIA;ESPANA;U1;31/12/2020;n.d.
9764.;ROBLES MENDOZA S.L.;B29109501;MALAGA;ESPANA;U1;31/12/2003;n.d.
9765.;ROBOT, SOCIEDAD ANONIMA;A17065368;PALAMOS;ESPANA;U1;31/12/2003;n.d.
9766.;ROCA FERREIRO ANTONIO Y TEIXEIRA FERNANDEZ ANDRES;G15053770;A CORUÑA;ESPANA;NC;;n.d.
9767.;ROCONFEC SA  (EXTINGUIDA);A25031923;CERVERA;ESPANA;U1;31/12/2006;n.d.
9768.;RODRIGUEZ PABLOS FCO JAVIER LAREZ CUEVAS EVA RODRIGUEZ PABLOS AMABLE PORCEL DIAZ M MILAGROSA MARTINEZ OCAÑA ANTONIA CB;E28831733;LEGANES;ESPANA;NC;;n.d.
9769.;RODRIGUEZ RIQUELME SL;B03128014;ELCHE/ELX;ESPANA;U1;31/12/2007;n.d.
9770.;ROGACON SA (EN LIQUIDACION);A41123415;SEVILLA;ESPANA;U1;31/12/2003;n.d.
9771.;ROGELIO VARGAS FERNANDEZ SA;A04028148;ROQUETAS DE MAR;ESPANA;U1;30/09/2021;n.d.
9772.;ROGOSAN SCP;J35068451;LAS PALMAS DE GRAN CANARIA;ESPANA;NC;;n.d.
9773.;ROLAIN SA;A28843282;MADRID;ESPANA;U1;31/12/2019;n.d.
9774.;ROMA MARTI NURIA Y FARRE ROCASPANA MARIA ISABEL C.B.;E58137126;BARCELONA;ESPANA;NC;;n.d.
9775.;ROMAPACK SL;B03123825;S VICENTE RASPEIG/S VICENT RASPEIG;ESPANA;U1;31/12/2012;n.d.
9776.;ROPAS Y VESTIDOS SL;B28832434;MADRID;ESPANA;U1;31/12/2009;n.d.
9777.;ROSAS MONTERREY SA  (EXTINGUIDA);A17066804;ROSES;ESPANA;U1;31/12/2018;n.d.
9778.;ROTESA SDAD CIVIL;J22020739;SARIÑENA;ESPANA;NC;;n.d.
9779.;ROVECA 83 SL;B41131137;SEVILLA;ESPANA;U1;31/12/2004;n.d.
9780.;RUFINO CATALINA SL;B40010878;COCA;ESPANA;U1;31/12/2021;n.d.
9781.;S.C. ANDALUZA GRUSECO;F23030844;CANENA;ESPANA;NC;;n.d.
9782.;S.C. ANDALUZA JUGUM DE NUEVA JARILLA;F11614823;JEREZ DE LA FRONTERA;ESPANA;NC;;n.d.
9783.;S.C. ANDALUZA LOS LLANOS;F29213642;CUEVAS DEL BECERRO;ESPANA;NC;;n.d.
9784.;S.C. ANDALUZA LOS TOSCARES;F23030224;MONTIZON;ESPANA;NC;;n.d.
9785.;S.C. ANDALUZA SAN SEBASTIAN DE ALFACAR;F18036152;ALFACAR;ESPANA;NC;;n.d.
9786.;S.C. CERES TEXTIL;F10021541;MALPARTIDA DE CACERES;ESPANA;NC;;n.d.
9787.;S.C. GALEGA POSSUMUS;F36627305;VIGO;ESPANA;NC;;n.d.
9788.;S.C. MONTE URRAUN;J31197098;PAMPLONA/IRUÑA;ESPANA;NC;;n.d.
9789.;S.C. SOLIDARIDAD DE CABREROS;F11035201;TREBUJENA;ESPANA;NC;;n.d.
9790.;S.C.L. AGRICOLA PROVINCIAL MONTAÑA DE ALICANTE;F03145398;MURO DEL ALCOY;ESPANA;NC;;n.d.
9791.;S.C.L. ALVIMAR DE ALFAMBRA;F44009926;TERUEL;ESPANA;NC;;n.d.
9792.;S.C.L. COMCADIZ;F11034766;CADIZ;ESPANA;NC;;n.d.
9793.;S.C.L. DE ENSEÑANZA JOSE LOUSTAU;F30057525;MURCIA;ESPANA;NC;;n.d.
9794.;S.C.L. DEL CAMPO GRUPO DE HORTELANOS SAN CRISTOBAL DE MARMOLEJO;F23038375;MARMOLEJO;ESPANA;NC;;n.d.
9795.;S.C.L. DEL CAMPO HORTICOLA DE VALDEPEÑAS;F13018767;VALDEPEÑAS;ESPANA;NC;;n.d.
9796.;S.C.L. ENSEÑANZA COLEGIO ESPIRITU SANTO;F28840197;MADRID;ESPANA;NC;;n.d.
9797.;S.C.L. EUROPRECIS;F36623064;VIGO;ESPANA;NC;;n.d.
9798.;S.C.L. TRANSPORTES TREBUJENA;F11031085;TREBUJENA;ESPANA;NC;;n.d.
9799.;SA DESBAR;A39037569;COSLADA;ESPANA;U1;31/12/2014;n.d.
