;Nombre;Código NIF;Localidad;País;Código consolidación;Ultimo año disponible;"Ingresos de explotación
mil EUR
Últ. año disp."
19554.;CONFECCIONES TAMARA SA;A78517653;ALCORCON;ESPANA;U1;31/12/2020;n.d.
19555.;CONFECCIONES TERRES SL  (EXTINGUIDA);B04062139;ALMERIA;ESPANA;U1;31/12/2013;n.d.
19556.;CONFECCIONES TEXTILES MONTEARAGON SA (EXTINGUIDA);A02056141;CHINCHILLA DE MONTE-ARAGON;ESPANA;U1;31/12/2004;n.d.
19557.;CONFECCIONES TOURO S.C.L.;F15137920;TOURO;ESPANA;NC;;n.d.
19558.;CONFECCIONES VIASIL SL (EN LIQUIDACION);B78390317;MADRID;ESPANA;U1;31/12/2002;n.d.
19559.;CONFECCIONS EL MARESME SL;B58451279;MATARO;ESPANA;U1;31/12/2009;n.d.
19560.;CONFECCIONS MARFI SL. (EXTINGUIDA);B58323072;TORDERA;ESPANA;U1;18/12/2001;n.d.
19561.;CONFECCIONS ROMAN SL;B17123571;GIRONA;ESPANA;U1;31/12/2019;n.d.
19562.;CONFEDERACION ANDALUZA DE PEÑAS FLAMENCAS;G18082594;JODAR;ESPANA;NC;;n.d.
19563.;CONFEDERACION DE APYME DE LA AUTONOMIA DE MADRID;G78476496;MADRID;ESPANA;NC;;n.d.
19564.;CONFEDERACION DE ASOCIACIONES DE VECINOS CONSUMIDORES Y USUARIOS DE ESPAÑA;G58802059;MADRID;ESPANA;NC;;n.d.
19565.;CONFEDERACION ESPAÑOLA DE COOP DE TRABAJO ASOCIADO UNION COOP;F78606514;MADRID;ESPANA;NC;;n.d.
19566.;CONFEDERACION ESPAÑOLA DE JUNIOR EMPRESA;G78424678;MADRID;ESPANA;NC;;n.d.
19567.;CONFEDERACION ESTATAL DE ASOCIACIONES DE ESTUDIANTES SINDICATO DE ESTUDIANTES;G78568334;MADRID;ESPANA;NC;;n.d.
19568.;CONFEDERACION SINDICAL DE COMISIONES OBR;G02053759;ALBACETE;ESPANA;NC;;n.d.
19569.;CONFITERIA RIESCO C.B.;E24073660;SAN ANDRES DEL RABANEDO;ESPANA;NC;;n.d.
19570.;CONFITERIA VILLOLDO C.B.;E34032466;VILLOLDO;ESPANA;NC;;n.d.
19571.;CONFITERIAS POLO SL (EXTINGUIDA);B47074091;VALLADOLID;ESPANA;U1;31/12/2019;n.d.
19572.;CONFORT BUS ANDALUCIA S.L. (EXTINGUIDA);B78576295;GETAFE;ESPANA;U1;31/12/2003;n.d.
19573.;CONG HERMANAS FRANCIS HOSPIT INMACULADA CONCEPCION DG NTRA SR PILAR RESID PAZ Y BIEN;R3600091G;TUI;ESPANA;NC;;n.d.
19574.;CONGELADOS NALON S.L.  (EXTINGUIDA);B33103003;LAVIANA;ESPANA;U1;31/12/2010;n.d.
19575.;CONLUSA SA;A27034412;LUGO;ESPANA;U1;31/12/2021;n.d.
19576.;CONNOSA SL;B36046951;SANXENXO;ESPANA;U1;31/12/2021;n.d.
19577.;CONRADO CHAVOY SAENZ Y UNO;E26060764;LOGROÑO;ESPANA;NC;;n.d.
19578.;CONSDELME SA;A46411583;SUECA;ESPANA;U1;31/12/2019;n.d.
19579.;CONSEJERIA DE INDUSTRIA Y ENERGIA GOBIERNO DE CANARIAS;S8800002A;SANTA CRUZ DE TENERIFE;ESPANA;NC;;n.d.
19580.;CONSEJO ESPAÑOL DE USUARIOS DEL TRANSPORTE MARITIMO E INTERMODAL SPANISH SHIPPERS COUNCIL;V79870242;MADRID;ESPANA;NC;;n.d.
19581.;CONSEJO REGULADOR DE LA DENOMINACION DE ORIGEN QUESO IDIAZABAL;Q5155003F;VITORIA-GASTEIZ;ESPANA;NC;;n.d.
19582.;CONSEJO REGULADOR DE LA DENOMINACION ESPECIFICA BRANDY JEREZ CAN;Q6155012E;JEREZ DE LA FRONTERA;ESPANA;NC;;n.d.
19583.;CONSEJO REGULADOR DENOMINACION DE ORIGEN CEREZAS DE LA MONTAÑA DE ALICANTE;V03321783;LA VALL DE GALLINERA;ESPANA;NC;;n.d.
19584.;CONSELL COMARCAL DE LA CERDANYA;P1700016G;PUIGCERDA;ESPANA;NC;;n.d.
19585.;CONSELL COMARCAL DEL BAIX EMPORDA;P6700009A;LA BISBAL D'EMPORDA;ESPANA;NC;;n.d.
19586.;CONSELL COMARCAL DEL BARCELONES;P5800012F;BARCELONA;ESPANA;NC;;n.d.
19587.;CONSERVAS ORTU S A (EXTINGUIDA);A13054614;SANTA CRUZ DE MUDELA;ESPANA;U1;31/12/2017;n.d.
19588.;CONSERVATORIO PROFESIONAL DE MUSICA AMANIEL;Q2868069B;MADRID;ESPANA;NC;;n.d.
19589.;CONSERVERA GUEJAR SIERRA SA (EXTINGUIDA);A18085290;GUEJAR-SIERRA;ESPANA;U1;31/12/2001;n.d.
19590.;CONSFE SA;A18082446;GRANADA;ESPANA;NC;;n.d.
19591.;CONSIGNACIONES Y TRANSPORTES SANPER SL;B58406133;BARCELONA;ESPANA;U1;31/12/2008;n.d.
19592.;CONSIGNATARIA HERRERA Y COMPAÑIA SA;A38078028;SANTA CRUZ DE TENERIFE;ESPANA;U1;31/12/2015;n.d.
19593.;CONSONANT SL;B17138116;GIRONA;ESPANA;U1;31/12/2019;n.d.
19594.;CONSORCI BESOS TORDERA;P5800014B;GRANOLLERS;ESPANA;NC;;n.d.
19595.;CONSORCI CORPORACIO SANITARIA PARC TAULI DE SABADELL;Q5850005I;SABADELL;ESPANA;NC;;n.d.
19596.;CONSORCI DE PROMOCIO COMERCIAL DE CATALUNYA GENERALITAT DE CATALUNYA;Q5856126G;BARCELONA;ESPANA;NC;;n.d.
19597.;CONSORCIO 'CULTURAL ALBACETE' DE ALBACETE;P5200301I;ALBACETE;ESPANA;NC;;n.d.
19598.;CONSORCIO DE GESTION DEL CENTRO DE ARTESANIA DE LA COMUNIDAD VALENCIA NA;Q9650003H;VALENCIA;ESPANA;NC;;n.d.
19599.;CONSORCIO DELTA SA;A41219890;SEVILLA;ESPANA;U1;31/12/2017;n.d.
19600.;CONSORCIO PARA EL ABASTECIMIENTO Y SANEAMIENTO DE AGUAS DE LOS MUNICIPIOS DE LA MARINA ALTA;P0300010F;JAVEA/XABIA;ESPANA;NC;;n.d.
19601.;CONST DUQUE Y LARIOS S C;J21046412;ALMONTE;ESPANA;NC;;n.d.
19602.;CONSTANTINO SABADO OLIVER SA (EXTINGUIDA);A58481961;TIANA;ESPANA;U1;31/12/2014;n.d.
19603.;CONSTMA S. L.(EXTINGUIDA);B58480666;TORDERA;ESPANA;U1;31/12/2005;n.d.
19604.;CONSTRA SA (EXTINGUIDA);A58357476;SANT JUST DESVERN;ESPANA;U1;31/12/2002;n.d.
19605.;CONSTRUCCION Y DERECHO SA (EN LIQUIDACION);A46366043;VALENCIA;ESPANA;U1;31/12/2019;n.d.
19606.;CONSTRUCCION Y PROMOCION GODISA SL;B03286127;JACARILLA;ESPANA;U1;31/12/2016;n.d.
19607.;CONSTRUCCIONES ABADIA SA (EXTINGUIDA);A44020618;SAMPER DE CALANDA;ESPANA;U1;31/12/2021;n.d.
19608.;CONSTRUCCIONES ABM SA;A39076401;SANTANDER;ESPANA;U1;31/12/2009;n.d.
19609.;CONSTRUCCIONES ACEUCHAL S C L;F06061709;ACEUCHAL;ESPANA;U1;31/12/2015;n.d.
19610.;CONSTRUCCIONES AGROMETALICAS MONTANER SC;J22037188;HUESCA;ESPANA;NC;;n.d.
19611.;CONSTRUCCIONES ALFARAZ LOPEZ SL;B37052784;SALAMANCA;ESPANA;U1;31/12/2021;n.d.
19612.;CONSTRUCCIONES ALGODA S L;B03289766;ELCHE/ELX;ESPANA;U1;31/12/2002;n.d.
19613.;CONSTRUCCIONES ANCO S.C.;J50169135;AINZON;ESPANA;NC;;n.d.
19614.;CONSTRUCCIONES ANGEL ALONSO VALERO SL;B50196922;ALFAMEN;ESPANA;U1;31/12/2013;n.d.
19615.;CONSTRUCCIONES ANGEL POO S.L. (EXTINGUIDA);B78433695;MADRID;ESPANA;U1;31/12/2001;n.d.
19616.;CONSTRUCCIONES ARCON S.C.L.;F09081472;ARANDA DE DUERO;ESPANA;NC;;n.d.
19617.;CONSTRUCCIONES AVENIDA S.L.;B03308616;ELCHE/ELX;ESPANA;U1;31/12/2004;n.d.
19618.;CONSTRUCCIONES AVILA C.B.;E07260284;MARRATXI;ESPANA;NC;;n.d.
19619.;CONSTRUCCIONES BELARRA SOCIEDAD ANONIMA (EXTINGUIDA);A48218028;GALDAKAO;ESPANA;U1;31/12/2009;n.d.
19620.;CONSTRUCCIONES BELMAR SC DE ANTAS;J04052171;ANTAS;ESPANA;NC;;n.d.
19621.;CONSTRUCCIONES BIDEGAIN SOCIEDAD LIMITADA. (EXTINGUIDA);B48226138;BERRIZ;ESPANA;U1;31/12/2001;n.d.
19622.;CONSTRUCCIONES BRICK SL;B14090260;CORDOBA;ESPANA;U1;31/12/2021;n.d.
19623.;CONSTRUCCIONES BROTO SL.;B58423492;BARCELONA;ESPANA;U1;31/12/2021;n.d.
19624.;CONSTRUCCIONES BUSTAMANTE S.L. (EXTINGUIDA);B03310927;ELCHE/ELX;ESPANA;U1;31/12/2000;n.d.
19625.;CONSTRUCCIONES CAN DE TARRASA SA (EXTINGUIDA);A58355447;VILADECAVALLS;ESPANA;U1;31/12/2014;n.d.
19626.;CONSTRUCCIONES CARBAEZ S.L.;B29221595;MALAGA;ESPANA;U1;31/12/2007;n.d.
19627.;CONSTRUCCIONES CARDIN TORAÑO SL (EXTINGUIDA);B33097072;PILOÑA;ESPANA;U1;31/12/2018;n.d.
19628.;CONSTRUCCIONES CARRO Y GONZALEZ SC;J36041861;MEIS;ESPANA;NC;;n.d.
19629.;CONSTRUCCIONES CARRUS SOCIEDAD LIMITADA  (EXTINGUIDA);B03296670;ELCHE/ELX;ESPANA;U1;31/12/2010;n.d.
19630.;CONSTRUCCIONES CEDELICA SA  (EXTINGUIDA);A48232920;ORDUÑA;ESPANA;U1;31/12/2010;n.d.
19631.;CONSTRUCCIONES CERPE S.C.;J58317504;VILANOVA I LA GELTRU;ESPANA;NC;;n.d.
19632.;CONSTRUCCIONES CHIRIVELLA SAEZ SA  (EXTINGUIDA);A46374740;VALENCIA;ESPANA;U1;31/12/2013;n.d.
19633.;CONSTRUCCIONES COIN SL;B78584083;FUENLABRADA;ESPANA;U1;31/12/2004;n.d.
19634.;CONSTRUCCIONES CONSA SL;B78601168;MADRID;ESPANA;U1;31/12/2019;n.d.
19635.;CONSTRUCCIONES CONSUR SL;B58293440;VILANOVA I LA GELTRU;ESPANA;U1;31/12/2008;n.d.
19636.;CONSTRUCCIONES COSTA ESMERALDA SA;A39075247;COLINDRES;ESPANA;U1;31/12/2009;n.d.
19637.;CONSTRUCCIONES COSTA ORIENTAL SL;B18071142;MOTRIL;ESPANA;U1;31/12/2014;n.d.
19638.;CONSTRUCCIONES DECORACIONES MORENO S L;B13042486;CIUDAD REAL;ESPANA;U1;31/12/2021;n.d.
19639.;CONSTRUCCIONES DEL ESLA SOCIEDAD LIMITADA;B78412061;MADRID;ESPANA;U1;31/12/2009;n.d.
19640.;CONSTRUCCIONES DELCA SA;A78431178;LEGANES;ESPANA;U1;31/12/2019;n.d.
19641.;CONSTRUCCIONES DOCIO SL;B36045102;CANGAS;ESPANA;U1;31/12/2018;n.d.
19642.;CONSTRUCCIONES E ANTONA C.B.;E07248651;SON SERVERA;ESPANA;NC;;n.d.
19643.;CONSTRUCCIONES E INSTALACIONES ALONSO SL;B50189208;VILLARROYA DE LA SIERRA;ESPANA;U1;31/12/2013;n.d.
19644.;CONSTRUCCIONES EDIMARPA SA;A33104787;OVIEDO;ESPANA;U1;31/12/2015;n.d.
19645.;CONSTRUCCIONES EL CHARCON SL;B29223161;FUENGIROLA;ESPANA;U1;31/12/2015;n.d.
19646.;CONSTRUCCIONES EL CORTIJO SL;B10040319;DON BENITO;ESPANA;U1;31/12/2009;n.d.
19647.;CONSTRUCCIONES EL PAPIOL SL;B58460486;EL PAPIOL;ESPANA;U1;31/12/2021;n.d.
19648.;CONSTRUCCIONES FACON SA;A58431669;SANT BOI DE LLOBREGAT;ESPANA;U1;31/12/2004;n.d.
19649.;CONSTRUCCIONES FERRA ALBANELL SL;B46414546;GANDIA;ESPANA;U1;31/12/2020;n.d.
19650.;CONSTRUCCIONES FERRERO PLANELLS SA (EXTINGUIDA);A46408928;VALENCIA;ESPANA;U1;31/12/2000;n.d.
19651.;CONSTRUCCIONES FILGEMAR SA;A20161162;IRUN;ESPANA;U1;31/12/2018;n.d.
19652.;CONSTRUCCIONES FOM SA (EXTINGUIDA);A78603594;MADRID;ESPANA;U1;31/12/2007;n.d.
19653.;CONSTRUCCIONES FRANCISCO SUAREZ VILAR SL;B15128556;SANTIAGO DE COMPOSTELA;ESPANA;U1;30/06/2004;n.d.
19654.;CONSTRUCCIONES FUENTE DEL PINO S L;B02051241;ALBACETE;ESPANA;U1;31/12/2002;n.d.
19655.;CONSTRUCCIONES GABAS-BLANC SL (EXTINGUIDA);B22041768;ALTORRICON;ESPANA;U1;31/12/2017;n.d.
19656.;CONSTRUCCIONES GAPAMAR SC;J46405841;SUMACARCER;ESPANA;NC;;n.d.
19657.;CONSTRUCCIONES GISMERO SA PICAZO NAVARRO SA;G16029670;MOTA DEL CUERVO;ESPANA;NC;;n.d.
19658.;CONSTRUCCIONES GOCAN SA;A78575362;MORALEJA DE ENMEDIO;ESPANA;U1;31/12/2018;n.d.
19659.;CONSTRUCCIONES GOIRIA JAUREGUI SOCIEDAD LIMITADA.;B48227193;AMOREBIETA-ETXANO;ESPANA;U1;31/12/2005;n.d.
19660.;CONSTRUCCIONES GORGUES SA;A25066861;ROSSELLO;ESPANA;U1;31/12/2021;n.d.
19661.;CONSTRUCCIONES GRANDA SL;B33640285;GIJON;ESPANA;U1;31/12/2014;n.d.
19662.;CONSTRUCCIONES GREGORIO MARTINEZ SA Y TELLECHEA SA;J31199771;PAMPLONA/IRUÑA;ESPANA;NC;;n.d.
19663.;CONSTRUCCIONES GUADALOPE SL (EXTINGUIDA);B50200328;ZARAGOZA;ESPANA;U1;31/12/2000;n.d.
19664.;CONSTRUCCIONES H PASCUAL SL;B58483769;BARCELONA;ESPANA;U1;31/12/2019;n.d.
19665.;CONSTRUCCIONES HALLEY SA (EN LIQUIDACION);A37048576;SALAMANCA;ESPANA;U1;31/12/2014;n.d.
19666.;CONSTRUCCIONES HERGUISA SA (EN LIQUIDACION);A19027093;MOLINA DE ARAGON;ESPANA;U1;31/12/2018;n.d.
19667.;CONSTRUCCIONES HERMANOS BORRAJO SA;A23052806;ANDUJAR;ESPANA;U1;31/12/2002;n.d.
19668.;CONSTRUCCIONES HERMANOS CASANOVA C.B.;E50169986;ALFAJARIN;ESPANA;NC;;n.d.
19669.;CONSTRUCCIONES HERMANOS DOMINGUEZ C.B. POYO;E36048460;POIO;ESPANA;NC;;n.d.
19670.;CONSTRUCCIONES HERMANOS LLORACH SL;B43108836;BENICARLO;ESPANA;U1;31/12/2000;n.d.
19671.;CONSTRUCCIONES HERMANOS PULIDO SL;B29229176;MARBELLA;ESPANA;U1;31/12/2009;n.d.
19672.;CONSTRUCCIONES HERPIN SL;B36049948;SANXENXO;ESPANA;U1;31/12/2014;n.d.
19673.;CONSTRUCCIONES HERRO SOCIEDAD LIMITADA;B41200999;CORIA DEL RIO;ESPANA;U1;31/12/2017;n.d.
19674.;CONSTRUCCIONES HIDALPA, SA (EN LIQUIDACION);A14097851;MONTILLA;ESPANA;U1;31/12/2002;n.d.
19675.;CONSTRUCCIONES HIGUERON SL  (EXTINGUIDA);B29207560;NERJA;ESPANA;U1;31/12/2019;n.d.
19676.;CONSTRUCCIONES HNOS ALCANTARA SCP;J58456195;CASTELLDEFELS;ESPANA;NC;;n.d.
19677.;CONSTRUCCIONES HNOS HERNANDEZ MONTOYA SC;J04052072;CARBONERAS;ESPANA;NC;;n.d.
19678.;CONSTRUCCIONES HOZ SC;J39077953;PUENTE VIESGO;ESPANA;NC;;n.d.
19679.;CONSTRUCCIONES HURTADO CIDFUENTES SL;B13049465;VALDEPEÑAS;ESPANA;U1;31/12/2021;n.d.
19680.;CONSTRUCCIONES IGNACIO BLAZQUEZ SL;B45057288;TALAVERA DE LA REINA;ESPANA;U1;31/12/2018;n.d.
19681.;CONSTRUCCIONES IGOA SA;A48222327;BILBAO;ESPANA;U1;31/12/2021;n.d.
19682.;CONSTRUCCIONES IGOMAR SL  (EXTINGUIDA);B31150832;LESAKA;ESPANA;U1;31/12/2012;n.d.
19683.;CONSTRUCCIONES INMOBILIARIAS LOS LLANOS SA (EN LIQUIDACION);A78603578;GETAFE;ESPANA;U1;31/12/2005;n.d.
19684.;CONSTRUCCIONES INMOBILIARIAS TORRELODONES SL  (EXTINGUIDA);B78596228;LAS ROZAS DE MADRID;ESPANA;U1;31/12/2009;n.d.
19685.;CONSTRUCCIONES JECONSA SL;B29197019;FUENGIROLA;ESPANA;U1;31/12/2021;n.d.
19686.;CONSTRUCCIONES JEENCESO SA (EXTINGUIDA);A46390274;OLIVA;ESPANA;U1;31/12/2001;n.d.
19687.;CONSTRUCCIONES JON BILBAO SA;A48236004;MUNGIA;ESPANA;NC;;n.d.
19688.;CONSTRUCCIONES JOVI SC PRIVADA;J03276375;TEULADA;ESPANA;NC;;n.d.
19689.;CONSTRUCCIONES JOYSER SL;B03293636;ELCHE/ELX;ESPANA;U1;31/12/2021;n.d.
19690.;CONSTRUCCIONES JUANFRA SL;B13048558;DAIMIEL;ESPANA;U1;31/12/2021;n.d.
19691.;CONSTRUCCIONES L TORNERO SL;B02050870;ALBACETE;ESPANA;U1;31/12/2019;n.d.
19692.;CONSTRUCCIONES LAS SERRATILLAS DE YECLA SA;A30132526;ALICANTE/ALACANT;ESPANA;U1;31/12/2021;n.d.
19693.;CONSTRUCCIONES LOMDA SA;A36651891;VIGO;ESPANA;U1;31/12/2015;n.d.
19694.;CONSTRUCCIONES LOPEZ C.B.;E33107038;VILLAYON;ESPANA;NC;;n.d.
19695.;CONSTRUCCIONES LOPEZ FERRE SA;A43109578;AMPOSTA;ESPANA;U1;31/12/2021;n.d.
19696.;CONSTRUCCIONES LOPEZ Y TORRES SL (EN LIQUIDACION);B30123558;MURCIA;ESPANA;U1;31/12/2013;n.d.
19697.;CONSTRUCCIONES LUCIANO CAMPILLOS SL  (EXTINGUIDA);B03284957;SANT VICENT DEL RASPEIG;ESPANA;U1;31/12/2004;n.d.
19698.;CONSTRUCCIONES MACHICADO SL;B78432796;COSLADA;ESPANA;U1;31/12/2021;n.d.
19699.;CONSTRUCCIONES MAINEZ SL;B03296639;ELCHE/ELX;ESPANA;U1;31/12/2014;n.d.
19700.;CONSTRUCCIONES MAJOVI SL (EXTINGUIDA);B46378972;SUECA;ESPANA;U1;31/12/2009;n.d.
19701.;CONSTRUCCIONES MANOLET SL;B03295821;ALMORADI;ESPANA;U1;31/12/2000;n.d.
19702.;CONSTRUCCIONES MANUEL BLANCO SL (EXTINGUIDA);B13049150;PUERTOLLANO;ESPANA;U1;31/12/2015;n.d.
19703.;CONSTRUCCIONES MANUEL PEREZ SA;A58346131;BARCELONA;ESPANA;U1;31/12/2007;n.d.
19704.;CONSTRUCCIONES MANUEL RODRIGUEZ E HIJOS SL;B12088423;LA VALL D'UIXO;ESPANA;U1;31/12/2004;n.d.
19705.;CONSTRUCCIONES MARFER SA;A78480456;GARGANTILLA LOZOYA PINILLA BUITRAGO;ESPANA;U1;31/12/2019;n.d.
19706.;CONSTRUCCIONES MARINAS GOMEZ SA  (EXTINGUIDA);A40027419;SEGOVIA;ESPANA;U1;31/12/2017;n.d.
19707.;CONSTRUCCIONES MARRO SL  (EXTINGUIDA);B30126940;MURCIA;ESPANA;U1;31/12/2005;n.d.
19708.;CONSTRUCCIONES MARTINEZ MUÑOZ SL  (EXTINGUIDA);B03268521;BANYERES DE MARIOLA;ESPANA;U1;31/12/2009;n.d.
19709.;CONSTRUCCIONES MARTOS S.C.;J58285271;BALENYA;ESPANA;NC;;n.d.
19710.;CONSTRUCCIONES MATHER SL (EXTINGUIDA);B37052545;SALAMANCA;ESPANA;U1;31/12/2009;n.d.
19711.;CONSTRUCCIONES MERINO LOPEZ S L;B30118723;MURCIA;ESPANA;U1;31/12/2002;n.d.
19712.;CONSTRUCCIONES METALICAS CIMARA SA;A58451881;SANT ADRIA DE BESOS;ESPANA;U1;31/12/2008;n.d.
19713.;CONSTRUCCIONES METALICAS DRAPIER SL.;B58344813;CANOVELLES;ESPANA;NC;;n.d.
19714.;CONSTRUCCIONES METALICAS VILADECAMPS SL;B58483835;VILADECANS;ESPANA;U1;31/12/2008;n.d.
19715.;CONSTRUCCIONES METALICAS Y PLASTICOS LOPEZ SL;B39069182;POLANCO;ESPANA;U1;31/12/2016;n.d.
19716.;CONSTRUCCIONES METAPLASTICAS PEREZ S.L. (EXTINGUIDA);B50173095;ZARAGOZA;ESPANA;U1;31/12/2003;n.d.
19717.;CONSTRUCCIONES MICASA SA;A78500816;MADRID;ESPANA;U1;31/12/2013;n.d.
19718.;CONSTRUCCIONES MIRAVALLES C.B.;E33452442;PARRES;ESPANA;NC;;n.d.
19719.;CONSTRUCCIONES MORAN RODENAS S.L.;B78646908;MADRID;ESPANA;U1;31/12/2014;n.d.
19720.;CONSTRUCCIONES NEVADA SA (EXTINGUIDA);A78493160;MADRID;ESPANA;U1;31/12/2013;n.d.
19721.;CONSTRUCCIONES NIETO TEJADA SL (EXTINGUIDA);B18073734;ALHAMA DE GRANADA;ESPANA;U1;31/12/2003;n.d.
19722.;CONSTRUCCIONES NOR DESAMPARADOS SL;B03277811;ORIHUELA;ESPANA;U1;31/12/2007;n.d.
19723.;CONSTRUCCIONES OLSA S.C. CATALANA LMTDA;F25067059;BALAGUER;ESPANA;U1;31/12/2020;n.d.
19724.;CONSTRUCCIONES ONOFRE SL;B12085437;ONDA;ESPANA;U1;31/12/2012;n.d.
19725.;CONSTRUCCIONES OTIN SANCHEZ S C;J22040596;LANAJA;ESPANA;NC;;n.d.
19726.;CONSTRUCCIONES PALLARES BRULL SL (EN LIQUIDACION);B43114883;EL PERELLO;ESPANA;U1;31/12/2018;n.d.
19727.;CONSTRUCCIONES PANAL SL;B29242195;ARCHIDONA;ESPANA;U1;31/12/2016;n.d.
19728.;CONSTRUCCIONES PARCENT SL;B03291796;PARCENT;ESPANA;U1;31/12/2014;n.d.
19729.;CONSTRUCCIONES PAYN SA;A04058715;ALMERIA;ESPANA;U1;31/12/2003;n.d.
19730.;CONSTRUCCIONES PERALMA SL (EXTINGUIDA);B37053634;SALAMANCA;ESPANA;U1;31/12/2002;n.d.
19731.;CONSTRUCCIONES PERIS GARCIA SL;B46410981;LA POBLA DE VALLBONA;ESPANA;U1;31/12/2019;n.d.
19732.;CONSTRUCCIONES POGAR SA;A78620119;MADRID;ESPANA;U1;31/12/2015;n.d.
19733.;CONSTRUCCIONES PONS PONS SC;J07268535;MAO;ESPANA;NC;;n.d.
19734.;CONSTRUCCIONES RAGAR SL;B03300290;ALICANTE/ALACANT;ESPANA;U1;31/12/2007;n.d.
19735.;CONSTRUCCIONES RAS SA (EXTINGUIDA);A33094111;OVIEDO;ESPANA;U1;31/12/2005;n.d.
19736.;CONSTRUCCIONES REIGOSA SL;B27035443;LUGO;ESPANA;U1;31/12/2021;n.d.
19737.;CONSTRUCCIONES RIBES SL  (EXTINGUIDA);B12077319;ONDA;ESPANA;U1;31/12/2009;n.d.
19738.;CONSTRUCCIONES RIMINI S.A.;A41261132;CASTILLEJA DE LA CUESTA;ESPANA;U1;31/12/2015;n.d.
19739.;CONSTRUCCIONES RIVAGAR SL  (EXTINGUIDA);B36650554;VIGO;ESPANA;U1;31/12/2011;n.d.
19740.;CONSTRUCCIONES RODRIGUEZ DEL CORRAL SL;B41224098;SEVILLA;ESPANA;U1;31/12/2016;n.d.
19741.;CONSTRUCCIONES ROMERO AGUIRRE JUAN ANTONIO MORA SA;A78613395;MADRID;ESPANA;U1;31/12/2009;n.d.
19742.;CONSTRUCCIONES RUGOVA SL (EXTINGUIDA);B58335308;SABADELL;ESPANA;U1;31/12/2009;n.d.
19743.;CONSTRUCCIONES SABIN SA;A24061491;PONFERRADA;ESPANA;U1;31/12/2019;n.d.
19744.;CONSTRUCCIONES SAN CRISPIN SA (EXTINGUIDA);A03281763;ELCHE/ELX;ESPANA;U1;31/12/2004;n.d.
19745.;CONSTRUCCIONES SAN RAIMUNDO SL  (EXTINGUIDA);B31207483;FITERO;ESPANA;U1;31/12/2013;n.d.
19746.;CONSTRUCCIONES SANCHEZ C.B.;E19025725;GUADALAJARA;ESPANA;NC;;n.d.
19747.;CONSTRUCCIONES SANCHEZ S.C.P.;J58293911;PINEDA DE MAR;ESPANA;NC;;n.d.
19748.;CONSTRUCCIONES SANCHO FERRER SL;B45068152;TOLEDO;ESPANA;U1;31/12/2019;n.d.
19749.;CONSTRUCCIONES SANTOS MORA SL;B45056793;LA PUEBLANUEVA;ESPANA;U1;31/12/2007;n.d.
19750.;CONSTRUCCIONES SAT SL;B58355439;VILADECAVALLS;ESPANA;U1;31/12/2014;n.d.
19751.;CONSTRUCCIONES SIMON Y CASTILLO SA;A02049583;BALAZOTE;ESPANA;U1;31/12/2016;n.d.
19752.;CONSTRUCCIONES SOTO S.C.;J26057125;NAVARRETE;ESPANA;NC;;n.d.
19753.;CONSTRUCCIONES SUANA GATO S.L.;B49021579;ZAMORA;ESPANA;U1;31/12/2014;n.d.
19754.;CONSTRUCCIONES SUEIRAS SL;B11071511;EL PUERTO DE SANTA MARIA;ESPANA;U1;31/12/2019;n.d.
19755.;CONSTRUCCIONES TAGOROR SL;B38087318;PUERTO DE LA CRUZ;ESPANA;U1;31/12/2010;n.d.
19756.;CONSTRUCCIONES TECNICAS SL (EXTINGUIDA);B18073239;MARACENA;ESPANA;U1;31/12/2006;n.d.
19757.;CONSTRUCCIONES TOVILLA S.A.;A29222635;NERJA;ESPANA;U1;31/12/2015;n.d.
19758.;CONSTRUCCIONES TRANSPORTES Y DRAGADOS SL;B07265267;LLUCMAJOR;ESPANA;U1;31/12/2004;n.d.
19759.;CONSTRUCCIONES V Y V SC;J03279361;LA VILLAJOYOSA/VILA JOIOSA;ESPANA;NC;;n.d.
19760.;CONSTRUCCIONES VALBESA SL (EXTINGUIDA);B50202134;QUINTO;ESPANA;U1;31/12/2005;n.d.
19761.;CONSTRUCCIONES VELETA S.L. (EXTINGUIDA);B18079533;GRANADA;ESPANA;U1;31/12/2007;n.d.
19762.;CONSTRUCCIONES VERA LEON C.B.;E13044151;AGUDO;ESPANA;NC;;n.d.
19763.;CONSTRUCCIONES VILLASPESA SOCIEDAD LIMITADA. (EXTINGUIDA);B44023430;TERUEL;ESPANA;U1;31/12/2006;n.d.
19764.;CONSTRUCCIONES Y PROMOCIONES BARRERO GARCIA S.L. (EXTINGUIDA);B33104662;OVIEDO;ESPANA;U1;31/12/2002;n.d.
19765.;CONSTRUCCIONES Y PROMOCIONES BEJUMA SA (EXTINGUIDA);A78558012;ALCOBENDAS;ESPANA;U1;31/12/2003;n.d.
19766.;CONSTRUCCIONES Y PROMOCIONES CANTARERO SA;A58390709;BARCELONA;ESPANA;U1;31/12/2014;n.d.
19767.;CONSTRUCCIONES Y PROMOCIONES DURA SL;B03280781;ALICANTE/ALACANT;ESPANA;U1;31/12/2020;n.d.
19768.;CONSTRUCCIONES Y PROMOCIONES EDIMAYSA, SA (EN LIQUIDACION);A04055786;ALMERIA;ESPANA;U1;31/12/2012;n.d.
19769.;CONSTRUCCIONES Y PROMOCIONES ESTEVEZ SOCIEDAD ANONIMA;A04062667;ROQUETAS DE MAR;ESPANA;U1;31/12/2021;n.d.
